Datetime,Andere,Braunkohle,Steinkohle,Erdgas,Absolute Emissionen,CO₂-Emissionsfaktor des Strommix
2024-06-17T22:00:00,1662.511,13093.295,3190.717,3940.349,23183.979,555.753
2024-06-17T23:00:00,1673.417,13011.018,2891,3860.059,22733.377,574.884
2024-06-18T00:00:00,1590.766,13014.4,2631.982,3788.279,22777.686,594.371
2024-06-18T01:00:00,1513.319,13016.654,2632.867,3695.224,22598.672,604.45
2024-06-18T02:00:00,1538.931,13024.825,2483.34,3638.614,22433.308,608.155
2024-06-18T03:00:00,1531.638,13052.438,2455.027,3682.551,22480.905,605.688
2024-06-18T04:00:00,1510.415,13001.438,2312.579,3658.686,22243.145,607.578
2024-06-18T05:00:00,1531.556,13046.521,2394.863,3729.264,22459.123,590.078
2024-06-18T06:00:00,1494.85,13032.996,2522.27,3923.606,22731.419,516.658
2024-06-18T07:00:00,1467.102,13054.692,2431.36,3946.824,22660.781,442.838
2024-06-18T08:00:00,1462.404,12855.764,2087.404,3499.124,21652.294,369.365
2024-06-18T09:00:00,1489.832,11060.887,1550.125,2527.874,18384.86,291.965
2024-06-18T10:00:00,1497.07,9518.196,1227.845,2120.226,16093.071,242.177
2024-06-18T11:00:00,1498.816,9201.204,1169.23,2053.626,15661.93,228.986
2024-06-18T12:00:00,1500.526,10570.325,1459.877,2122.261,17457.289,250.175
2024-06-18T13:00:00,1513.362,10553.983,1623.339,2145.941,17637.041,260.158
2024-06-18T14:00:00,1513.556,10622.453,1905.14,2329.184,18143.562,276.694
2024-06-18T15:00:00,1510.4,11427.751,1961.102,2306.151,18970.869,300.961
2024-06-18T16:00:00,1514.253,12100.619,1843.648,2612.881,19502.102,328.926
2024-06-18T17:00:00,1515.717,12737.701,2152.214,3294.791,21098.502,375.049
2024-06-18T18:00:00,1527.408,13049.339,2553.459,3882.444,22418.495,420.957
2024-06-18T19:00:00,1520.274,13039.759,2796.329,4126.644,22896.619,458.501
2024-06-18T20:00:00,1530.239,13031.869,2960.897,4130.529,23148.702,484.854
2024-06-18T21:00:00,1525.847,13058.919,3261.941,4049.406,23409.147,515.767
2024-06-18T22:00:00,1516.713,13088.787,3377.626,3934.151,23498.66,532.876
2024-06-18T23:00:00,1516.986,13051.312,3080.12,3663.404,22964.662,553.001
2024-06-19T00:00:00,1526.923,13109.357,2643.484,3449.266,22438.57,553.526
2024-06-19T01:00:00,1530.661,13157.82,2304.615,3012.111,21711.641,560.17
2024-06-19T02:00:00,1534.601,13095.267,2120.361,2766.339,21254.846,559.89
2024-06-19T03:00:00,1538.031,12908.173,1763.134,2665.236,20607.414,550.99
2024-06-19T04:00:00,1536.487,12472.274,1857.141,2771.889,20434.323,544.984
2024-06-19T05:00:00,1505.666,12499.605,2331.602,2956.149,21098.874,542.928
2024-06-19T06:00:00,1494.214,12457.622,2640.387,3059.934,21496.068,498.418
2024-06-19T07:00:00,1483.387,12442.688,2699.004,3165.846,21651.146,446.834
2024-06-19T08:00:00,1475.866,12453.959,2680.202,3127.921,21616.035,405.335
2024-06-19T09:00:00,1485.317,12454.804,2198,2513.074,20549.475,365.263
2024-06-19T10:00:00,1503.249,12020.878,1776.406,2325.761,19575.061,327.646
2024-06-19T11:00:00,1504.695,11074.131,1666.914,2046.966,18206.521,296.609
2024-06-19T12:00:00,1508.636,9823.071,1777.954,1869.181,16912.85,271.056
2024-06-19T13:00:00,1587.483,9355.896,1506.328,1874.454,16271.374,257.586
2024-06-19T14:00:00,1641.645,8049.046,1288.895,1852.439,14760.598,236.604
2024-06-19T15:00:00,1597.255,8737.692,1265.227,1908.401,15416.952,250.945
2024-06-19T16:00:00,1689.561,10992.135,1464.522,2064.634,18113.792,293.414
2024-06-19T17:00:00,1660.303,12367.456,1814.672,2216.704,19933.338,330.749
2024-06-19T18:00:00,1686.677,12523.274,2203.088,2612.604,20811.3,368.672
2024-06-19T19:00:00,1677.42,12521.302,2682.857,3279.991,21862.565,417.146
2024-06-19T20:00:00,1610.952,12633.728,2784.384,3447.509,22140.287,461.862
2024-06-19T21:00:00,1569.966,12743.337,2746.119,3446.861,22184.755,493.125
2024-06-19T22:00:00,1545.864,12752.353,2662.949,3403.479,22075.738,513.291
2024-06-19T23:00:00,1514.939,12723.331,2174.775,3160.019,21277.943,519.282
2024-06-20T00:00:00,1364.495,12739.11,1509.646,2591.144,20197.434,527.461
2024-06-20T01:00:00,1366.039,12775.458,1441.961,2194.689,19704.389,537.948
2024-06-20T02:00:00,1366.656,12847.874,1265.227,2075.919,19415.12,550.547
2024-06-20T03:00:00,1364.495,12829.277,1318.535,2131.881,19555.672,562.04
2024-06-20T04:00:00,1357.523,12836.039,1422.053,2185.161,19727.019,567.296
2024-06-20T05:00:00,1360.789,12882.249,1868.422,2456.371,20476.21,551.54
2024-06-20T06:00:00,1311.112,12899.155,2372.301,2546.651,21071.773,490.33
2024-06-20T07:00:00,1300.312,12845.901,2605.217,2627.589,21352.641,430.005
2024-06-20T08:00:00,1309.005,12791.801,2703.87,2528.521,21309.924,386.848
2024-06-20T09:00:00,1561.651,12101.182,2548.814,2343.706,20533.634,332.934
2024-06-20T10:00:00,1558.282,10938.035,2174.996,2019.401,18674.432,285.308
2024-06-20T11:00:00,1552.712,8777.986,1756.056,1881.484,15916.227,234.98
2024-06-20T12:00:00,1440.713,8259.81,1720.665,1845.131,15262.465,225.261
2024-06-20T13:00:00,1452.439,9169.364,1733.052,1847.721,16179.303,248.05
2024-06-20T14:00:00,1457.228,10676.271,1764.018,1990.634,17838.471,286.632
2024-06-20T15:00:00,1454.61,11695.151,1935.665,2076.474,19129.308,325.714
2024-06-20T16:00:00,1450.726,12407.467,2098.463,2479.311,20300.85,357.489
2024-06-20T17:00:00,1445.013,12676.276,2371.638,3254.646,21650.513,398.875
2024-06-20T18:00:00,1445.974,12709.243,2459.451,4121.001,22746.573,428.443
2024-06-20T19:00:00,1623.011,12717.132,2647.024,4414.504,23415.682,477.309
2024-06-20T20:00:00,1685.22,12693.182,2674.894,4505.801,23643.789,508.983
2024-06-20T21:00:00,1720.299,12713.751,2771.334,4487.764,23916.094,535.801
2024-06-20T22:00:00,1630.603,12705.861,2896.53,4442.069,23915.872,542.457
2024-06-20T23:00:00,1459.217,12719.386,2960.455,4126.829,23226.305,558.358
2024-06-21T00:00:00,1490.18,12727.276,2939.441,4034.514,23143.284,571.341
2024-06-21T01:00:00,1497.277,12445.224,3132.765,4003.156,23023.305,573.532
2024-06-21T02:00:00,1495.426,12355.339,2917.322,3920.739,22594.874,573.957
2024-06-21T03:00:00,1509.62,12431.418,2955.367,3921.109,22706.475,582.593
2024-06-21T04:00:00,1495.734,12770.95,3036.324,3910.009,22997.898,584.696
2024-06-21T05:00:00,1473.209,12914.371,3038.315,3917.039,23066.455,568.409
2024-06-21T06:00:00,1460.556,12857.171,2911.129,3936.186,22960.797,513.259
2024-06-21T07:00:00,1597.363,12942.548,2940.989,4088.719,23422.073,457.516
2024-06-21T08:00:00,1579.683,12732.348,2917.764,4092.419,23138.163,425.46
2024-06-21T09:00:00,1441.924,12451.423,2962.003,3957.184,22700.717,401.579
2024-06-21T10:00:00,1441.466,11757.423,3217.039,3519.844,21702.012,370.109
2024-06-21T11:00:00,1433.434,11417.89,3220.136,3326.056,21208.028,344.195
2024-06-21T12:00:00,1430.018,11992.419,3067.07,3200.256,21584.936,345.367
2024-06-21T13:00:00,1507.093,12810.962,2969.745,2872.251,21906.873,350.422
2024-06-21T14:00:00,1527.96,12732.348,2517.625,2639.984,20956.581,343.548
2024-06-21T15:00:00,1525.491,12762.216,2463.654,2671.896,20954.153,350.694
2024-06-21T16:00:00,1526.108,13033.842,2573.366,2810.369,21459.825,370.071
2024-06-21T17:00:00,1517.117,12811.525,2881.931,2975.296,21715.989,390.716
2024-06-21T18:00:00,1441.286,12884.222,2950.059,3159.186,22169.147,403.197
2024-06-21T19:00:00,1444.532,12916.625,2952.492,3213.576,22433.273,426.258
2024-06-21T20:00:00,1450.087,12972.134,2965.321,3216.906,22493.409,448.796
2024-06-21T21:00:00,1447.617,12970.162,2878.613,3214.501,22481.408,456.267
2024-06-21T22:00:00,1450.087,12618.512,2340.67,3076.491,21377.826,441.995
2024-06-21T23:00:00,1450.394,10880.554,1361.004,2389.124,17945.181,405.513
2024-06-22T00:00:00,1410.418,8167.953,567.804,1837.824,13841.889,342.555
2024-06-22T01:00:00,1412.419,5218.383,544.136,1802.396,10885.711,283.649
2024-06-22T02:00:00,1424.453,4103.419,569.574,1773.906,9797.594,257.571
2024-06-22T03:00:00,1422.602,4104.545,586.605,1772.056,9838.459,260.744
2024-06-22T04:00:00,1421.675,4116.38,595.674,1780.751,9929.269,265.948
2024-06-22T05:00:00,1443.893,4119.48,595.232,1779.641,9949.927,263.815
2024-06-22T06:00:00,1446.223,3922.241,602.752,1768.541,9735.127,244.983
2024-06-22T07:00:00,1445.767,3875.749,598.107,1609.534,9355.98,215.668
2024-06-22T08:00:00,1426.944,3863.632,585.499,1545.709,9160.839,184.958
2024-06-22T09:00:00,1426.634,3844.754,582.624,1534.146,9253.04,160.253
2024-06-22T10:00:00,1436.201,3785.582,585.057,1540.066,9274.702,141.683
2024-06-22T11:00:00,1438.349,3766.704,566.919,1539.419,9215.885,130.784
2024-06-22T12:00:00,1436.179,3757.405,579.748,1548.391,9288.355,127.688
2024-06-22T13:00:00,1445.437,3769.239,579.085,1549.871,9371.623,130.324
2024-06-22T14:00:00,1434.349,3799.389,579.97,1534.701,9281.64,134.071
2024-06-22T15:00:00,1430.029,3820.803,570.237,1543.674,9281.665,143.634
2024-06-22T16:00:00,1427.56,3831.792,575.767,1551.351,9322.032,154.797
2024-06-22T17:00:00,1427.56,4041.711,570.237,1615.084,9499.28,178.778
2024-06-22T18:00:00,1401.64,5085.951,566.476,1712.116,10628.735,223.859
2024-06-22T19:00:00,1419.228,6721.908,556.744,2048.169,12509.96,291.971
2024-06-22T20:00:00,1426.634,7430.842,577.315,2341.116,13475.351,345.906
2024-06-22T21:00:00,1429.721,7779.955,569.795,2328.721,13786.665,380.602
2024-06-22T22:00:00,1433.114,7447.748,564.707,2348.331,13685.966,387.327
2024-06-22T23:00:00,1444.532,6854.622,625.314,2266.469,13096.985,389.286
2024-06-23T00:00:00,1509.642,6503.537,597.223,2034.571,12686.945,404.781
2024-06-23T01:00:00,1428.177,5850.394,571.565,1823.579,11659.762,397.519
2024-06-23T02:00:00,1428.486,5230.218,571.343,1748.191,10889.723,384.052
2024-06-23T03:00:00,1427.252,4659.07,581.518,1736.906,10332.542,369.456
2024-06-23T04:00:00,1427.56,3999.727,581.96,1737.554,9641.973,357.608
2024-06-23T05:00:00,1388.062,4040.021,587.711,1717.019,9485.848,356.335
2024-06-23T06:00:00,1378.188,4021.705,717.331,1725.251,9589.296,337.234
2024-06-23T07:00:00,1376.028,3998.037,778.38,1736.444,9714.935,289.397
2024-06-23T08:00:00,1379.422,3983.949,850.711,1714.151,10000.496,241.8
2024-06-23T09:00:00,1385.902,3994.091,1041.822,1710.451,10217.734,204.619
2024-06-23T10:00:00,1386.211,4077.778,1210.814,1707.214,10371.172,184.016
2024-06-23T11:00:00,1386.211,4140.048,1276.287,1673.636,10383.784,173.589
2024-06-23T12:00:00,1384.669,4393.079,1159.718,1722.476,10665.409,168.97
2024-06-23T13:00:00,1381.892,4399.559,1035.85,1683.071,10461.565,163.132
2024-06-23T14:00:00,1385.594,4128.778,1147.552,1682.794,10210.376,163.572
2024-06-23T15:00:00,1381.892,4037.767,1138.483,1657.171,10013.398,170.127
2024-06-23T16:00:00,1384.052,4154.419,948.256,1681.591,10012.229,183.195
2024-06-23T17:00:00,1385.902,5238.107,803.375,1685.661,11043.948,225.965
2024-06-23T18:00:00,1388.989,7007.905,984.09,1772.796,13043.518,304.027
2024-06-23T19:00:00,1409.664,9199.795,1147.552,2167.679,15985.301,412.564
2024-06-23T20:00:00,1431.881,10009.603,1248.859,2502.714,17437.75,487.84
2024-06-23T21:00:00,1427.869,10754.322,1308.803,2593.364,18356.235,528.702
2024-06-23T22:00:00,1504.088,10976.92,1231.385,2761.436,18819.495,541.835
2024-06-23T23:00:00,1514.27,10967.34,1215.238,2815.549,18731.458,551.372
2024-06-24T00:00:00,1489.469,10972.693,1246.647,2742.011,18758.426,565.11
2024-06-24T01:00:00,1511.07,10983.964,1250.629,2669.121,18716.178,587.591
2024-06-24T02:00:00,1507.983,10933.809,1248.638,2623.334,18648.556,596.643
2024-06-24T03:00:00,1510.452,10634.569,1243.329,2646.459,18402.999,587.268
2024-06-24T04:00:00,1509.835,9820.253,1289.117,2764.951,17710.404,566.077
2024-06-24T05:00:00,1464.165,9944.514,1399.27,2993.611,18020.623,543.962
2024-06-24T06:00:00,1472.497,9953.248,1439.306,3169.176,18149.211,468.075
2024-06-24T07:00:00,1484.531,9871.536,1495.932,3135.691,18108.109,391.871
2024-06-24T08:00:00,1496.566,9352.515,1375.382,2668.659,17078.785,313.88
2024-06-24T09:00:00,1500.578,8033.267,1070.356,2006.636,14763.102,242.217
2024-06-24T10:00:00,1495.024,5525.513,1007.094,1746.249,11968.863,183.104
2024-06-24T11:00:00,1505.515,5022.553,997.804,1728.581,11448.661,166.186
2024-06-24T12:00:00,1516.624,4964.79,928.349,1725.899,11332.975,162.441
2024-06-24T13:00:00,1524.956,5209.367,935.428,1715.724,11623.176,167.878
2024-06-24T14:00:00,1510.452,5483.811,894.286,1715.261,11823.65,172.893
2024-06-24T15:00:00,1520.018,5724.443,1028.772,1715.261,12220.76,185.92
2024-06-24T16:00:00,1515.081,6385.757,1449.924,1819.046,13367.899,214.305
2024-06-24T17:00:00,1523.103,9340.68,1887.666,2395.784,17351.538,292.135
2024-06-24T18:00:00,1541.309,11525.245,2550.362,3371.844,21175.976,382.69
2024-06-24T19:00:00,1524.029,12255.593,2926.17,3892.896,22804.546,460.172
2024-06-24T20:00:00,1521.421,12221.499,2953.155,3964.399,22822.059,500.947
2024-06-24T21:00:00,1517.241,11853.225,2944.086,4016.106,22524.865,506.32
2024-06-24T22:00:00,1530.2,11806.733,2860.917,3929.341,22156.736,509.13
2024-06-24T23:00:00,1537.915,11718.821,2384.466,3651.656,21284.343,496.977
2024-06-25T00:00:00,1482.655,11486.641,1694.122,3300.989,19908.513,495.424
2024-06-25T01:00:00,1482.963,11351.392,1435.325,3094.621,19459.09,495.762
2024-06-25T02:00:00,1484.505,11610.339,1368.304,3116.914,19566.11,503.315
2024-06-25T03:00:00,1483.272,11702.76,1393.962,3151.416,19737.654,514.697
2024-06-25T04:00:00,1479.878,11735.445,1698.767,3194.429,20193.986,528.437
2024-06-25T05:00:00,1474.631,11834.628,2022.151,3323.744,20702.563,521.375
2024-06-25T06:00:00,1476.174,11799.971,2239.806,3628.531,21199.658,467.943
2024-06-25T07:00:00,1474.323,11778.838,2362.126,3641.019,21417.891,404.294
2024-06-25T08:00:00,1478.335,11424.934,2015.958,3318.009,20356.879,336.553
2024-06-25T09:00:00,1480.185,8525.238,1725.531,2198.851,15983.428,246.202
2024-06-25T10:00:00,1477.1,5803.338,1713.808,1770.576,12755.531,180.371
2024-06-25T11:00:00,1474.014,5326.583,1610.953,1718.591,12138.715,160.335
2024-06-25T12:00:00,1472.471,5247.969,1533.756,1689.639,11905.03,150.9
2024-06-25T13:00:00,1466.609,5268.538,1674.878,1665.959,12060.478,151.139
2024-06-25T14:00:00,1464.151,5263.466,1573.571,1650.049,11927.187,152.344
2024-06-25T15:00:00,1466.618,5618.778,1527.12,1663.924,12134.331,163.26
2024-06-25T16:00:00,1469.694,6072.429,1492.172,1667.254,12672.841,182.958
2024-06-25T17:00:00,1469.694,6776.572,1626.215,1871.586,13657.882,218.872
2024-06-25T18:00:00,1470.619,9691.766,1869.971,2634.804,17508.74,305.667
2024-06-25T19:00:00,1471.854,11612.311,2016.843,3373.416,20319.889,384.014
2024-06-25T20:00:00,1475.558,11810.96,2225.207,3488.579,20407.702,416.683
2024-06-25T21:00:00,1471.237,11723.047,2235.382,3561.191,20465.055,430.86
2024-06-25T22:00:00,1476.174,11154.998,2179.641,3468.691,19894.285,416.649
2024-06-25T23:00:00,1475.866,11299.828,1998.041,2967.341,19381.49,417.929
2024-06-26T00:00:00,1483.438,11319.834,1874.837,2755.516,19090.349,446.106
2024-06-26T01:00:00,1486.833,11750.097,1962.65,2708.989,19583.934,472.994
2024-06-26T02:00:00,1485.598,12064.834,1767.558,2515.664,19440.668,498.63
2024-06-26T03:00:00,1495.472,12260.946,1941.195,2595.676,19895.642,518.576
2024-06-26T04:00:00,1493.005,12387.461,1998.263,2669.214,20199.228,531.014
2024-06-26T05:00:00,1486.216,12630.347,2033.654,3010.724,20842.519,513.401
2024-06-26T06:00:00,1481.896,12753.762,2080.547,3373.416,21341.683,459.053
2024-06-26T07:00:00,1485.906,12720.513,2133.854,3390.344,21443.264,404.083
2024-06-26T08:00:00,1492.387,12488.335,2093.597,3089.534,20862.519,353.025
2024-06-26T09:00:00,1489.918,10965.086,1526.456,2306.429,17981.117,278.082
2024-06-26T10:00:00,1522.011,8047.919,1206.832,1878.061,14344.168,206.712
2024-06-26T11:00:00,1537.44,6524.951,1224.749,1842.171,12831.86,175.05
2024-06-26T12:00:00,1533.12,6399,1145.119,1836.621,12650.584,168.502
2024-06-26T13:00:00,1535.897,6352.508,1083.406,1820.619,12520.61,168.511
2024-06-26T14:00:00,1535.897,6588.068,1055.536,1787.596,12679.744,177.412
2024-06-26T15:00:00,1535.588,8827.577,1133.175,1966.584,15246.25,223.382
2024-06-26T16:00:00,1595.143,9505.235,1432.229,2080.914,16396.847,263.717
2024-06-26T17:00:00,1594.835,11987.066,2024.584,2741.826,20133.969,339.291
2024-06-26T18:00:00,1601.932,12069.625,2729.529,3865.146,22030.919,390.115
2024-06-26T19:00:00,1591.441,11697.124,3029.246,4211.189,22445.145,430.485
2024-06-26T20:00:00,1590.206,11691.207,3055.568,4375.006,22655.317,461.958
2024-06-26T21:00:00,1594.835,11705.578,2940.105,4323.206,22365.693,471.202
2024-06-26T22:00:00,1592.813,11788.699,2831.057,4098.154,22073.079,472.611
2024-06-26T23:00:00,1602.527,12027.077,2695.022,3667.844,21785.895,484.99
2024-06-27T00:00:00,1654.869,12007.917,2464.538,3203.494,21117.253,501.057
2024-06-27T01:00:00,1653.944,12211.918,2212.821,3068.536,20939.867,512.236
2024-06-27T02:00:00,1666.905,12165.708,2055.994,2991.576,20654.966,523.543
2024-06-27T03:00:00,1666.288,12196.421,2081.874,3019.974,20617.395,536.343
2024-06-27T04:00:00,1669.682,12357.03,1963.535,2967.619,20359.051,549.158
2024-06-27T05:00:00,1647.155,12526.656,2310.809,3032.369,20924.388,546.816
2024-06-27T06:00:00,1596.858,12527.782,2690.82,3240.956,21462.262,496.034
2024-06-27T07:00:00,1596.858,12559.904,2922.852,3307.464,21817.002,435.864
2024-06-27T08:00:00,1597.783,12490.025,2852.512,3099.246,21550.27,384.574
2024-06-27T09:00:00,1597.166,11069.059,2274.755,2285.524,18605.165,309.184
2024-06-27T10:00:00,1632.036,9198.386,1377.815,2001.641,15555.142,243.189
2024-06-27T11:00:00,1621.853,6748.677,1184.712,1937.816,12861.622,193.031
2024-06-27T12:00:00,1609.819,6318.696,1075.222,1921.536,12248.011,180.125
2024-06-27T13:00:00,1613.521,6132.445,1052.218,1967.046,12073.989,178.062
2024-06-27T14:00:00,1623.37,6246.281,991.39,1992.391,12145.878,182.176
2024-06-27T15:00:00,1630.698,6353.072,847.613,2030.501,12222.681,191.941
2024-06-27T16:00:00,1634.71,6656.256,854.029,2086.464,12756.917,212.201
2024-06-27T17:00:00,1624.613,8573.984,1189.801,2314.384,15164.55,267.702
2024-06-27T18:00:00,1626.826,11661.057,1858.026,2998.144,19629.9,367.645
2024-06-27T19:00:00,1622.778,12643.591,2509.441,3525.764,21763.343,446.157
2024-06-27T20:00:00,1628.642,12777.713,2604.996,3637.319,22167.914,492.014
2024-06-27T21:00:00,1623.705,12844.211,2654.765,3638.151,22270.758,531.764
2024-06-27T22:00:00,1619.383,12810.679,2564.739,3630.289,22209.58,543.647
2024-06-27T23:00:00,1622.47,12097.801,2471.175,3359.726,21122.457,545.729
2024-06-28T00:00:00,1623.961,11906.198,1992.733,3284.524,20467.246,533.329
2024-06-28T01:00:00,1629.208,11913.524,1459.877,2801.304,19369.761,522.743
2024-06-28T02:00:00,1629.516,11894.363,1459.214,2364.426,18792.2,513.311
2024-06-28T03:00:00,1635.548,11900.281,1330.037,2402.721,18728.027,504.792
2024-06-28T04:00:00,1637.869,11952.126,1378.699,2291.536,18628.795,495.687
2024-06-28T05:00:00,1630.153,12394.506,1360.783,2336.214,19182.648,480.26
2024-06-28T06:00:00,1631.698,12620.203,1573.35,2427.419,19778.128,426.491
2024-06-28T07:00:00,1614.108,12428.881,1549.461,2433.246,19525.524,369.791
2024-06-28T08:00:00,1623.853,9892.668,1027.223,2085.724,16136.287,280.958
2024-06-28T09:00:00,1617.812,5270.792,578.2,1708.971,10729.973,172.742
2024-06-28T10:00:00,1622.439,3585.807,538.606,1567.076,8805.213,125.504
2024-06-28T11:00:00,1617.502,3566.646,529.759,1559.121,8768.196,114.388
2024-06-28T12:00:00,1598.371,3528.044,526.662,1548.761,8606.907,108.829
2024-06-28T13:00:00,1585.411,3598.205,522.459,1522.214,8697.825,107.649
2024-06-28T14:00:00,1514.438,3858.842,518.257,1531.094,8922.459,111.864
2024-06-28T15:00:00,1514.746,3907.588,519.362,1538.494,9105.069,118.501
2024-06-28T16:00:00,1522.461,4287.133,481.538,1551.166,9471.06,130.67
2024-06-28T17:00:00,1584.176,4677.948,484.635,1631.456,9988.336,150.539
2024-06-28T18:00:00,1619.662,5426.329,519.141,1790.556,11016.295,195.499
2024-06-28T19:00:00,1621.514,6193.872,617.13,2449.896,12595.059,260.17
2024-06-28T20:00:00,1622.749,6431.404,661.369,2831.366,13212.932,313.871
2024-06-28T21:00:00,1626.143,6430.276,699.414,2921.091,13261.415,342.621
2024-06-28T22:00:00,1631.698,6430.84,693.663,2937.649,13341.252,366.001
2024-06-28T23:00:00,1628.303,6479.586,667.119,2918.686,13381.486,395.366
2024-06-29T00:00:00,1636.273,6534.25,684.373,2790.666,13362.869,425.17
2024-06-29T01:00:00,1621.052,6539.885,686.142,2792.239,13314.683,441.271
2024-06-29T02:00:00,1630.194,6556.791,727.505,2737.664,13412.957,449.556
2024-06-29T03:00:00,1623.405,6586.095,727.948,2531.944,13192.913,467.197
2024-06-29T04:00:00,1626.182,6610.045,728.832,2519.364,13176.875,475.631
2024-06-29T05:00:00,1620.937,6632.587,671.765,2261.474,12917.273,460.632
2024-06-29T06:00:00,1612.914,6588.631,471.585,2019.771,12504.189,409.426
2024-06-29T07:00:00,1589.154,6291.645,426.682,1621.466,11736.353,321.285
2024-06-29T08:00:00,1580.205,4898.292,490.829,1523.879,10315.367,228.814
2024-06-29T09:00:00,1567.861,3592.288,515.381,1477.721,8981.628,167.316
2024-06-29T10:00:00,1569.096,3549.74,506.091,1477.814,8988.594,146.749
2024-06-29T11:00:00,1588.846,3549.74,511.842,1470.969,9035.212,136.97
2024-06-29T12:00:00,1600.88,3556.502,504.763,1461.811,9031.558,132.503
2024-06-29T13:00:00,1597.177,3577.918,508.966,1463.939,9044.726,132.503
2024-06-29T14:00:00,1597.795,3593.133,509.63,1463.199,9055.823,138.494
2024-06-29T15:00:00,1608.286,3630.89,511.4,1462.551,9101.312,152.669
2024-06-29T16:00:00,1599.337,3785.582,512.506,1453.486,9154.434,175.723
2024-06-29T17:00:00,1606.742,5711.481,508.966,1614.529,11158.248,239.673
2024-06-29T18:00:00,1594.708,6708.384,533.298,2317.159,12936.876,302.979
2024-06-29T19:00:00,1599.954,6868.429,589.038,2709.174,13640.021,348.888
2024-06-29T20:00:00,1603.349,6815.456,588.596,2687.251,13586.718,359.399
2024-06-29T21:00:00,1597.795,6617.935,502.552,2389.124,12991.705,348.05
2024-06-29T22:00:00,1609.829,6409.989,424.249,2263.786,12539.336,326.633
2024-06-29T23:00:00,1583.599,5959.157,405.89,2159.539,11934.231,304.648
2024-06-30T00:00:00,1579.42,5545.8,497.464,1929.954,11408.199,302.377
2024-06-30T01:00:00,1588.986,5400.971,507.86,1773.259,11111.88,304.705
2024-06-30T02:00:00,1601.638,4163.999,499.234,1748.654,9815.493,278.769
2024-06-30T03:00:00,1598.243,3719.648,512.948,1707.584,9408.742,280.691
2024-06-30T04:00:00,1597.008,3699.924,510.515,1685.569,9380.424,285.024
2024-06-30T05:00:00,1583.432,3633.145,506.533,1663.831,9258.036,293.686
2024-06-30T06:00:00,1583.74,3591.161,512.285,1669.196,9256.215,297.504
2024-06-30T07:00:00,1571.089,3889.556,510.515,1668.179,9595.872,286.154
2024-06-30T08:00:00,1564.609,4155.264,587.269,1680.296,9915.234,265.15
2024-06-30T09:00:00,1538.688,4260.929,812.665,1888.236,10395.691,237.541
2024-06-30T10:00:00,1539.614,4193.866,996.477,1868.071,10437.28,219.762
2024-06-30T11:00:00,1540.54,3871.803,1130.299,1849.479,10230.595,196.427
2024-06-30T12:00:00,1548.563,3610.884,1215.238,1765.026,9921.485,181.529
2024-06-30T13:00:00,1541.774,3607.785,1226.518,1666.329,9911.171,177.686
2024-06-30T14:00:00,1554.426,3623.846,1099.774,1555.791,9578.329,177.407
2024-06-30T15:00:00,1557.51,3587.779,765.551,1454.134,9093.931,177.429
2024-06-30T16:00:00,1559.363,4224.298,488.395,1476.149,9599.881,198.526
2024-06-30T17:00:00,1560.288,6056.367,479.326,1583.819,11699.246,251.32
2024-06-30T18:00:00,1551.031,7933.521,732.151,1674.284,13891.793,309.997
2024-06-30T19:00:00,1545.786,8989.876,747.192,1813.496,15216.77,368.422
2024-06-30T20:00:00,1544.242,9544.118,941.179,1977.129,15946.113,395.119
2024-06-30T21:00:00,1543.009,9797.711,1142.907,2050.111,16451.437,440.758
2024-06-30T22:00:00,1545.169,10209.941,1181.837,2057.511,16969.632,468.373
2024-06-30T23:00:00,1555.968,10325.185,1130.299,1919.409,16892.833,506.278
2024-07-01T00:00:00,1465.648,10316.035,876.988,2059.103,16627.705,523.679
2024-07-01T01:00:00,1467.193,10277.025,853.994,2067.613,16662.747,530.259
2024-07-01T02:00:00,1469.353,10435.046,787.057,1977.795,16628.115,543.776
2024-07-01T03:00:00,1470.585,10752.219,792.167,2121.54,17131.881,556.123
2024-07-01T04:00:00,1468.118,11181.052,941.71,2167.79,17674.038,557.038
2024-07-01T05:00:00,1494.038,11814.268,1254.761,2449.175,18976.543,548.465
2024-07-01T06:00:00,1482.004,11956.176,1473.284,2818.343,19678.573,485.266
2024-07-01T07:00:00,1472.086,11908.967,1580.927,2940.628,19841.277,426.117
2024-07-01T08:00:00,1468.986,11897.377,1471.751,2995.665,19963.521,392.009
2024-07-01T09:00:00,1459.422,11898.508,1476.861,2837.305,19801.837,352.458
2024-07-01T10:00:00,1465.284,11510.381,1313.182,2235.408,18717.684,318.649
2024-07-01T11:00:00,1477.318,10396.6,984.119,2039.955,17082.102,275.68
2024-07-01T12:00:00,1521.708,9012.291,1053.1,2094.808,15859.028,248.359
2024-07-01T13:00:00,1553.85,7544.589,770.025,1908.05,13923.341,219.079
2024-07-01T14:00:00,1493.548,6452.293,748.564,1824.985,12476.701,198.04
2024-07-01T15:00:00,1542.737,7187.839,796.425,1887.7,13241.524,213.276
2024-07-01T16:00:00,1738.065,9294.694,755.889,1949.86,15720.672,251.973
2024-07-01T17:00:00,1752.878,10985.717,819.759,2047.54,17605.924,291.267
2024-07-01T18:00:00,1779.106,11462.607,1257.146,2366.11,18810.629,331.059
2024-07-01T19:00:00,1775.403,11485.221,1554.016,2734.63,19607.553,379.736
