datetime,lignite_generation,hard_coal_generation,fossil_gas_generation,other_conventional_generation,lignite_emissions,hard_coal_emissions,fossil_gas_emissions,other_conventional_emission,total_generation,delta_generation,total_emissions,delta_emissions
2022-12-25 21:45:00+00:00,3.5,183.0,123.25,84.75,3.5393,148.1574,125.6795,152.4261,394.5,0.75,429.8,1.0200000000000387
2022-12-25 22:00:00+00:00,3.0,185.5,105.75,84.75,2.809,148.5321,111.3069,152.0329,379.0,-15.5,414.68,-15.120000000000005
2022-12-25 22:15:00+00:00,3.0,184.75,105.75,84.75,2.8835,147.4622,111.2764,152.0655,378.25,-0.75,413.69,-0.9900000000000091
2022-12-25 22:30:00+00:00,3.0,183.5,105.75,84.75,2.9581,145.9982,111.246,152.0981,377.0,-1.25,412.3,-1.3899999999999864
2022-12-25 22:45:00+00:00,3.0,183.75,105.75,84.75,3.0326,145.7303,111.2156,152.1307,377.25,0.25,412.11,-0.18999999999999773
2022-12-25 23:00:00+00:00,3.25,182.0,105.5,85.75,3.4758,140.4465,109.8914,153.8568,376.5,-0.75,407.67,-4.439999999999998
2022-12-25 23:15:00+00:00,3.25,181.5,105.5,85.75,3.492,141.8912,110.5484,153.9577,376.0,-0.5,409.89,2.2199999999999704
2022-12-25 23:30:00+00:00,3.25,181.5,105.5,85.75,3.5082,143.7218,111.2054,154.0587,376.0,0.0,412.49,2.6000000000000227
2022-12-25 23:45:00+00:00,3.25,181.25,105.5,85.75,3.5245,145.3519,111.8624,154.1597,375.75,-0.25,414.9,2.409999999999968
2022-12-26 00:00:00+00:00,3.25,180.5,105.5,84.75,3.5642,150.9717,112.8433,152.4006,374.0,-1.75,419.78,4.8799999999999955
2022-12-26 00:15:00+00:00,3.25,180.0,105.5,84.75,3.5651,149.5354,113.3001,152.5414,373.5,-0.5,418.94,-0.839999999999975
2022-12-26 00:30:00+00:00,3.25,180.0,105.5,84.75,3.566,148.5173,113.7569,152.6822,373.5,0.0,418.52,-0.4200000000000159
2022-12-26 00:45:00+00:00,3.25,180.0,105.5,84.75,3.5669,147.4992,114.2137,152.823,373.5,0.0,418.1,-0.4199999999999591
2022-12-26 01:00:00+00:00,3.25,182.5,105.5,84.75,3.5624,148.2346,114.5254,153.4286,376.0,2.5,419.75,1.6499999999999773
2022-12-26 01:15:00+00:00,3.25,182.75,105.75,84.75,3.5668,147.6202,115.3588,153.2601,376.5,0.5,419.81,0.060000000000002274
2022-12-26 01:30:00+00:00,3.25,182.0,105.75,84.75,3.5713,146.2003,115.9208,153.0915,375.75,-0.75,418.78,-1.0300000000000296
2022-12-26 01:45:00+00:00,3.25,182.75,105.75,84.75,3.5757,145.9853,116.4828,152.9229,376.5,0.75,418.97,0.19000000000005457
2022-12-26 02:00:00+00:00,3.75,182.0,105.75,84.75,4.1394,142.1742,118.2034,152.3197,376.25,-0.25,416.84,-2.1300000000000523
2022-12-26 02:15:00+00:00,3.75,182.0,105.75,84.75,4.139,142.9766,118.0043,152.4417,376.25,0.0,417.56,0.7200000000000273
2022-12-26 02:30:00+00:00,3.75,182.0,105.75,84.75,4.1386,143.779,117.8052,152.5636,376.25,0.0,418.29,0.7300000000000182
2022-12-26 02:45:00+00:00,3.75,182.0,105.75,84.75,4.1381,144.5814,117.6061,152.6856,376.25,0.0,419.01,0.7199999999999704
2022-12-26 03:00:00+00:00,4.25,181.0,105.75,84.5,4.6546,146.5063,116.9779,152.5194,375.5,-0.75,420.66,1.650000000000034
2022-12-26 03:15:00+00:00,4.25,181.25,105.75,84.5,4.6773,146.243,117.0662,152.5329,375.75,0.25,420.52,-0.1400000000000432
2022-12-26 03:30:00+00:00,4.25,181.0,105.75,84.5,4.7001,145.5763,117.1545,152.5465,375.5,-0.25,419.98,-0.5399999999999636
2022-12-26 03:45:00+00:00,4.25,181.0,105.75,84.5,4.7228,145.1113,117.2428,152.5601,375.5,0.0,419.64,-0.34000000000003183
2022-12-26 04:00:00+00:00,4.25,191.5,105.75,81.5,4.8148,153.0188,116.8025,146.8393,383.0,7.5,421.48,1.8400000000000318
2022-12-26 04:15:00+00:00,4.25,191.0,105.75,81.5,4.7918,152.1477,117.2435,147.0641,382.5,-0.5,421.25,-0.2300000000000182
2022-12-26 04:30:00+00:00,4.25,192.0,105.75,81.5,4.7687,152.4703,117.6845,147.2889,383.5,1.0,422.21,0.9599999999999795
2022-12-26 04:45:00+00:00,4.25,192.0,105.75,81.5,4.7457,151.9962,118.1254,147.5137,383.5,0.0,422.38,0.17000000000001592
2022-12-26 05:00:00+00:00,4.25,194.75,105.75,79.5,4.6514,153.9857,120.1234,144.5857,384.25,0.75,423.35,0.9700000000000273
2022-12-26 05:15:00+00:00,4.25,194.5,105.75,79.5,4.6763,153.117,119.5331,144.4913,384.0,-0.25,421.82,-1.5300000000000296
2022-12-26 05:30:00+00:00,4.25,194.25,105.75,79.5,4.7013,152.2501,118.9427,144.3968,383.75,-0.25,420.29,-1.5299999999999727
2022-12-26 05:45:00+00:00,4.25,193.75,105.75,79.5,4.7262,151.1898,118.3524,144.3023,383.25,-0.5,418.57,-1.7200000000000273
2022-12-26 06:00:00+00:00,4.25,195.25,105.75,79.0,4.7918,146.4392,116.7025,142.738,384.25,1.0,410.67,-7.899999999999977
2022-12-26 06:15:00+00:00,4.25,195.5,105.75,79.0,4.7902,149.4534,116.8302,143.0196,384.5,0.25,414.09,3.419999999999959
2022-12-26 06:30:00+00:00,4.25,198.5,105.75,79.0,4.7885,154.6168,116.9579,143.3013,387.5,3.0,419.66,5.57000000000005
2022-12-26 06:45:00+00:00,4.25,198.25,105.75,79.0,4.7868,157.2885,117.0855,143.5829,387.25,-0.25,422.74,3.079999999999984
2022-12-26 07:00:00+00:00,4.25,198.5,105.75,78.75,4.865,159.31,116.8286,143.9105,387.25,0.0,424.91,2.170000000000016
2022-12-26 07:15:00+00:00,4.25,198.25,105.75,78.75,4.8101,162.91,117.2133,143.8594,387.0,-0.25,428.79,3.8799999999999955
2022-12-26 07:30:00+00:00,4.25,198.75,105.75,78.75,4.7552,167.1311,117.5979,143.8082,387.5,0.5,433.29,4.5
2022-12-26 07:45:00+00:00,4.25,198.25,105.75,78.75,4.7004,170.5113,117.9825,143.7571,387.0,-0.5,436.95,3.659999999999968
2022-12-26 08:00:00+00:00,4.25,196.0,105.5,79.25,4.5297,183.9493,118.2741,144.7548,385.0,-2.0,451.51,14.560000000000002
2022-12-26 08:15:00+00:00,4.25,195.75,105.5,79.25,4.5545,180.0897,118.5383,144.6125,384.75,-0.25,447.8,-3.7099999999999795
2022-12-26 08:30:00+00:00,4.25,195.25,105.5,79.25,4.5793,176.014,118.8026,144.4702,384.25,-0.5,443.87,-3.930000000000007
2022-12-26 08:45:00+00:00,4.25,195.75,105.5,79.25,4.6041,172.8398,119.0669,144.3279,384.75,0.5,440.84,-3.0300000000000296
2022-12-26 09:00:00+00:00,4.25,194.0,105.5,80.0,4.6676,164.8228,119.6307,145.5079,383.75,-1.0,434.63,-6.2099999999999795
2022-12-26 09:15:00+00:00,4.25,194.25,105.5,80.0,4.6672,163.6454,119.6976,145.393,384.0,0.25,433.4,-1.2300000000000182
2022-12-26 09:30:00+00:00,4.25,193.75,105.5,80.0,4.6667,161.838,119.7645,145.278,383.5,-0.5,431.55,-1.849999999999966
2022-12-26 09:45:00+00:00,4.25,194.0,105.5,80.0,4.6663,160.6589,119.8314,145.163,383.75,0.25,430.32,-1.2300000000000182
2022-12-26 10:00:00+00:00,4.25,189.0,105.5,81.0,4.7327,148.3196,120.2324,146.1994,379.75,-4.0,419.48,-10.839999999999975
2022-12-26 10:15:00+00:00,4.25,187.0,105.75,81.0,4.6877,149.9789,120.3614,146.5245,378.0,-1.75,421.55,2.069999999999993
2022-12-26 10:30:00+00:00,4.25,187.0,105.75,81.0,4.6427,153.2078,120.2055,146.8497,378.0,0.0,424.91,3.3600000000000136
2022-12-26 10:45:00+00:00,4.25,187.75,105.75,81.0,4.5977,157.064,120.0496,147.1748,378.75,0.75,428.89,3.9799999999999613
2022-12-26 11:00:00+00:00,4.25,184.75,105.75,81.5,4.4472,165.9574,120.2744,149.3671,376.25,-2.5,440.05,11.160000000000025
2022-12-26 11:15:00+00:00,4.25,183.5,105.75,81.5,4.4742,162.8329,119.8654,149.0594,375.0,-1.25,436.23,-3.819999999999993
2022-12-26 11:30:00+00:00,4.25,182.75,105.75,81.5,4.5013,160.174,119.4565,148.7516,374.25,-0.75,432.88,-3.3500000000000227
2022-12-26 11:45:00+00:00,4.25,183.25,105.75,81.5,4.5283,158.6133,119.0475,148.4439,374.75,0.5,430.63,-2.25
2022-12-26 12:00:00+00:00,4.25,183.5,105.75,81.5,4.5671,157.0364,117.7519,147.8159,375.0,0.25,427.17,-3.4599999999999795
2022-12-26 12:15:00+00:00,4.25,183.25,105.75,81.5,4.5869,154.7832,117.9396,147.7242,374.75,-0.25,425.03,-2.140000000000043
2022-12-26 12:30:00+00:00,4.25,182.75,105.75,81.5,4.6068,152.3273,118.1273,147.6324,374.25,-0.5,422.69,-2.339999999999975
2022-12-26 12:45:00+00:00,4.25,182.5,105.75,81.5,4.6267,150.088,118.315,147.5407,374.0,-0.25,420.57,-2.1200000000000045
2022-12-26 13:00:00+00:00,4.25,183.25,105.75,81.25,4.6025,144.6202,119.0231,146.2463,374.5,0.5,414.49,-6.079999999999984
2022-12-26 13:15:00+00:00,4.25,182.0,105.75,81.25,4.6521,144.3968,118.865,146.6553,373.25,-1.25,414.57,0.07999999999998408
2022-12-26 13:30:00+00:00,4.25,182.25,105.75,81.25,4.7018,145.3594,118.7069,147.0642,373.5,0.25,415.83,1.259999999999991
2022-12-26 13:45:00+00:00,4.25,181.75,105.75,81.25,4.7514,145.7227,118.5488,147.4732,373.0,-0.5,416.5,0.6700000000000159
2022-12-26 14:00:00+00:00,4.25,183.5,105.5,81.75,4.7209,146.1939,118.5207,150.0806,375.0,2.0,419.52,3.019999999999982
2022-12-26 14:15:00+00:00,4.25,181.75,105.5,81.75,4.826,146.7036,118.0906,149.6377,373.25,-1.75,419.26,-0.2599999999999909
2022-12-26 14:30:00+00:00,4.25,182.0,105.5,81.75,4.9312,148.8119,117.6605,149.1948,373.5,0.25,420.6,1.3400000000000318
2022-12-26 14:45:00+00:00,4.25,182.0,105.5,81.75,5.0364,150.7185,117.2304,148.7519,373.5,0.0,421.74,1.1399999999999864
2022-12-26 15:00:00+00:00,4.25,183.0,105.5,81.5,5.5227,160.4649,116.0766,146.8651,374.25,0.75,428.93,7.189999999999998
2022-12-26 15:15:00+00:00,4.25,183.75,105.5,81.5,5.3831,158.4578,116.1352,147.089,375.0,0.75,427.07,-1.8600000000000136
2022-12-26 15:30:00+00:00,4.25,183.5,105.5,81.5,5.2435,155.5811,116.1939,147.313,374.75,-0.25,424.33,-2.740000000000009
2022-12-26 15:45:00+00:00,4.25,183.0,105.5,81.5,5.1039,152.5033,116.2525,147.537,374.25,-0.5,421.4,-2.930000000000007
2022-12-26 16:00:00+00:00,4.25,184.25,105.5,81.25,4.9457,147.2785,116.3831,147.7988,375.25,1.0,416.41,-4.989999999999952
2022-12-26 16:15:00+00:00,4.25,183.5,105.75,81.25,4.8326,146.5809,116.6697,147.696,374.75,-0.5,415.78,-0.6300000000000523
2022-12-26 16:30:00+00:00,4.25,184.75,105.75,81.25,4.7196,147.4807,116.6805,147.5933,376.0,1.25,416.47,0.6900000000000546
2022-12-26 16:45:00+00:00,4.25,185.0,105.75,81.25,4.6066,147.5814,116.6913,147.4905,376.25,0.25,416.37,-0.10000000000002274
2022-12-26 17:00:00+00:00,4.25,183.75,105.75,81.0,4.307,147.3139,116.2116,146.7545,374.75,-1.5,414.59,-1.7800000000000296
2022-12-26 17:15:00+00:00,4.25,183.75,105.75,81.0,4.3287,146.6637,116.5495,146.7723,374.75,0.0,414.31,-0.2799999999999727
2022-12-26 17:30:00+00:00,4.25,183.25,105.75,81.0,4.3503,145.6162,116.8874,146.79,374.25,-0.5,413.64,-0.6700000000000159
2022-12-26 17:45:00+00:00,4.25,183.75,105.75,81.0,4.372,145.3633,117.2253,146.8077,374.75,0.5,413.77,0.12999999999999545
2022-12-26 18:00:00+00:00,4.25,183.75,105.75,80.75,4.3854,144.5852,117.9838,146.1131,374.5,-0.25,413.07,-0.6999999999999886
2022-12-26 18:15:00+00:00,4.25,183.75,105.75,80.75,4.413,144.0322,118.0452,146.3035,374.5,0.0,412.79,-0.2799999999999727
2022-12-26 18:30:00+00:00,4.25,184.25,105.75,80.75,4.4405,143.8695,118.1066,146.494,375.0,0.5,412.91,0.12000000000000455
2022-12-26 18:45:00+00:00,4.25,184.0,105.75,80.75,4.4681,143.1205,118.1679,146.6844,374.75,-0.25,412.44,-0.4700000000000273
2022-12-26 19:00:00+00:00,4.25,184.25,105.75,80.75,4.505,145.7583,117.8193,147.3459,375.0,0.25,415.43,2.990000000000009
2022-12-26 19:15:00+00:00,4.25,183.75,105.75,80.75,4.527,142.8206,118.1541,147.2233,374.5,-0.5,412.72,-2.7099999999999795
2022-12-26 19:30:00+00:00,4.25,183.25,105.75,80.75,4.5491,139.8968,118.4889,147.1007,374.0,-0.5,410.04,-2.680000000000007
2022-12-26 19:45:00+00:00,4.25,183.25,105.75,80.75,4.5711,137.3615,118.8237,146.9781,374.0,0.0,407.73,-2.3100000000000023
2022-12-26 20:00:00+00:00,4.25,184.5,105.75,81.75,4.6387,131.6865,119.8586,148.188,376.25,2.25,404.37,-3.3600000000000136
2022-12-26 20:15:00+00:00,4.25,184.25,105.75,81.75,4.6308,131.8441,119.7305,148.3884,376.0,-0.25,404.59,0.21999999999997044
2022-12-26 20:30:00+00:00,4.25,182.5,105.75,81.75,4.6228,130.9247,119.6023,148.5889,374.25,-1.75,403.74,-0.8499999999999659
2022-12-26 20:45:00+00:00,4.25,184.25,105.75,81.75,4.6149,132.5162,119.4742,148.7893,376.0,1.75,405.39,1.6499999999999773
2022-12-26 21:00:00+00:00,4.25,184.0,105.75,82.5,4.5526,132.5362,118.8917,151.8953,376.5,0.5,407.88,2.490000000000009
2022-12-26 21:15:00+00:00,4.25,183.5,105.75,82.5,4.5809,132.6041,119.067,151.0729,376.0,-0.5,407.32,-0.5600000000000023
2022-12-26 21:30:00+00:00,4.25,183.75,105.75,82.5,4.6093,133.2134,119.2422,150.2506,376.25,0.25,407.32,0.0
2022-12-26 21:45:00+00:00,4.25,183.75,105.75,82.5,4.6376,133.6421,119.4175,149.4282,376.25,0.0,407.13,-0.18999999999999773
2022-12-26 22:00:00+00:00,4.25,183.75,105.75,83.5,4.7283,130.4441,121.3559,148.2909,377.25,1.0,404.82,-2.3100000000000023
2022-12-26 22:15:00+00:00,4.25,183.5,105.75,83.5,4.7158,133.1244,120.3568,148.8874,377.0,-0.25,407.08,2.259999999999991
2022-12-26 22:30:00+00:00,4.25,182.75,105.75,83.5,4.7034,135.4264,119.3577,149.4839,376.25,-0.75,408.97,1.8900000000000432
2022-12-26 22:45:00+00:00,4.25,181.5,105.75,83.5,4.691,137.3268,118.3587,150.0804,375.0,-1.25,410.46,1.4899999999999523
2022-12-26 23:00:00+00:00,2.0,181.75,105.5,81.0,2.189,144.225,114.7707,147.3097,370.25,-4.75,408.49,-1.9699999999999704
2022-12-26 23:15:00+00:00,2.0,180.75,105.5,81.0,2.1917,143.9122,115.3478,147.135,369.25,-1.0,408.59,0.0999999999999659
2022-12-26 23:30:00+00:00,2.0,181.5,105.5,81.0,2.1943,144.992,115.9249,146.9602,370.0,0.75,410.07,1.4800000000000182
2022-12-26 23:45:00+00:00,2.0,180.5,105.5,81.0,2.197,144.6731,116.502,146.7854,369.0,-1.0,410.16,0.09000000000003183
2022-12-27 00:00:00+00:00,2.0,180.75,105.5,81.0,2.2018,145.3449,117.6027,146.18,369.25,0.25,411.33,1.169999999999959
2022-12-27 00:15:00+00:00,2.0,181.25,105.5,81.0,2.203,146.2409,117.8424,146.2932,369.75,0.5,412.58,1.25
2022-12-27 00:30:00+00:00,2.0,180.75,105.5,81.0,2.2042,146.33,118.0821,146.4064,369.25,-0.5,413.02,0.4399999999999977
2022-12-27 00:45:00+00:00,2.0,181.0,105.5,81.0,2.2054,147.0256,118.3218,146.5196,369.5,0.25,414.07,1.0500000000000114
2022-12-27 01:00:00+00:00,2.0,180.75,105.5,80.75,2.2006,149.6039,118.7026,146.4698,369.0,-0.5,416.98,2.910000000000025
2022-12-27 01:15:00+00:00,2.0,180.5,105.75,80.75,2.2058,148.3716,119.1317,146.39,369.0,0.0,416.1,-0.8799999999999955
2022-12-27 01:30:00+00:00,2.0,180.75,105.75,80.75,2.211,147.5502,119.2795,146.3102,369.25,0.25,415.35,-0.75
2022-12-27 01:45:00+00:00,2.0,180.5,105.75,80.75,2.2162,146.3206,119.4274,146.2303,369.0,-0.25,414.19,-1.160000000000025
2022-12-27 02:00:00+00:00,2.5,183.25,105.75,80.75,2.7745,145.6715,120.221,145.7722,372.25,3.25,414.44,0.25
2022-12-27 02:15:00+00:00,2.5,183.25,105.75,80.75,2.7826,145.884,119.9391,145.9448,372.25,0.0,414.55,0.11000000000001364
2022-12-27 02:30:00+00:00,2.5,183.25,105.75,80.75,2.7907,146.0965,119.6572,146.1173,372.25,0.0,414.66,0.11000000000001364
2022-12-27 02:45:00+00:00,2.5,183.5,105.75,80.75,2.7988,146.5086,119.3753,146.2899,372.5,0.25,414.97,0.3100000000000023
2022-12-27 03:00:00+00:00,3.25,190.75,107.5,77.75,3.6865,149.4575,121.2314,140.8854,379.25,6.75,415.26,0.2899999999999636
2022-12-27 03:15:00+00:00,3.25,190.5,109.0,77.75,3.6722,151.529,122.5299,141.1429,380.5,1.25,418.87,3.6100000000000136
2022-12-27 03:30:00+00:00,3.25,188.5,113.25,77.75,3.6578,152.1817,126.8989,141.4003,382.75,2.25,424.14,5.269999999999982
2022-12-27 03:45:00+00:00,3.25,189.0,114.75,77.75,3.6435,154.8348,128.1659,141.6578,384.75,2.0,428.3,4.160000000000025
2022-12-27 04:00:00+00:00,4.25,195.5,114.75,75.75,4.6212,161.7352,130.7104,139.1148,390.25,5.5,436.18,7.8799999999999955
2022-12-27 04:15:00+00:00,4.25,195.75,115.0,75.75,4.6858,164.8962,128.6216,138.8007,390.75,0.5,437.0,0.8199999999999932
2022-12-27 04:30:00+00:00,4.25,196.25,115.0,75.75,4.7505,168.2791,126.2481,138.4866,391.25,0.5,437.76,0.7599999999999909
2022-12-27 04:45:00+00:00,4.25,198.25,118.75,75.75,4.8152,172.986,127.914,138.1725,397.0,5.75,443.89,6.1299999999999955
2022-12-27 05:00:00+00:00,4.25,198.0,130.75,75.75,4.8994,183.3972,135.7684,136.9748,408.75,11.75,461.04,17.150000000000034
2022-12-27 05:15:00+00:00,4.25,199.0,131.0,75.75,4.9547,182.4511,135.0865,137.2527,410.0,1.25,459.74,-1.3000000000000114
2022-12-27 05:30:00+00:00,4.25,202.5,131.25,75.75,5.01,183.7548,134.401,137.5305,413.75,3.75,460.7,0.9599999999999795
2022-12-27 05:45:00+00:00,4.25,202.5,132.25,75.75,5.0653,181.8496,134.4745,137.8083,414.75,1.0,459.2,-1.5
2022-12-27 06:00:00+00:00,4.25,203.0,146.5,75.75,5.3647,179.8912,151.1763,139.5492,429.5,14.75,475.98,16.78000000000003
2022-12-27 06:15:00+00:00,4.25,202.5,146.5,75.75,5.2598,177.939,147.9728,138.854,429.0,-0.5,470.03,-5.9500000000000455
2022-12-27 06:30:00+00:00,4.25,203.0,146.5,75.75,5.1549,176.8654,144.7693,138.1587,429.5,0.5,464.95,-5.079999999999984
2022-12-27 06:45:00+00:00,4.25,203.25,146.5,75.75,5.05,175.5685,141.5658,137.4634,429.75,0.25,459.65,-5.300000000000011
2022-12-27 07:00:00+00:00,4.25,203.25,183.25,77.75,4.9422,177.7969,166.8478,138.2204,468.5,38.75,487.81,28.160000000000025
2022-12-27 07:15:00+00:00,4.25,203.5,183.25,77.75,4.8474,174.0688,167.323,138.9602,468.75,0.25,485.2,-2.6100000000000136
2022-12-27 07:30:00+00:00,4.25,206.5,190.5,77.75,4.7526,172.6299,174.4368,139.7,479.0,10.25,491.52,6.319999999999993
2022-12-27 07:45:00+00:00,4.25,206.0,190.5,77.75,4.6577,168.2166,174.9308,140.4397,478.5,-0.5,488.24,-3.2799999999999727
2022-12-27 08:00:00+00:00,4.25,203.75,197.25,77.75,4.3905,156.5918,183.5285,142.7571,483.0,4.5,487.27,-0.9700000000000273
2022-12-27 08:15:00+00:00,4.25,203.5,197.25,77.75,4.4179,156.6723,182.7937,142.461,482.75,-0.25,486.34,-0.9300000000000068
2022-12-27 08:30:00+00:00,4.25,203.25,197.25,77.75,4.4453,156.7521,182.0589,142.1649,482.5,-0.25,485.42,-0.9199999999999591
2022-12-27 08:45:00+00:00,4.25,203.5,197.0,77.75,4.4727,157.2176,181.0943,141.8687,482.5,0.0,484.65,-0.7700000000000387
2022-12-27 09:00:00+00:00,4.25,200.0,198.0,77.75,4.5403,158.6912,179.3909,141.1733,480.0,-2.5,483.8,-0.8499999999999659
2022-12-27 09:15:00+00:00,4.25,197.25,197.75,77.75,4.5415,154.1857,179.695,141.1458,477.0,-3.0,479.57,-4.230000000000018
2022-12-27 09:30:00+00:00,4.25,194.5,197.75,77.75,4.5428,149.745,180.2256,141.1183,474.25,-2.75,475.63,-3.9399999999999977
2022-12-27 09:45:00+00:00,4.25,194.5,197.75,77.75,4.5441,147.4539,180.7563,141.0909,474.25,0.0,473.85,-1.7799999999999727
2022-12-27 10:00:00+00:00,4.25,191.25,197.25,77.75,4.4584,144.2745,180.6312,140.4372,470.5,-3.75,469.8,-4.050000000000011
2022-12-27 10:15:00+00:00,4.25,191.0,197.5,77.75,4.5177,140.9637,181.5277,140.8272,470.5,0.0,467.84,-1.9600000000000364
2022-12-27 10:30:00+00:00,4.25,191.25,197.5,77.75,4.5769,138.0219,182.1953,141.2173,470.75,0.25,466.01,-1.829999999999984
2022-12-27 10:45:00+00:00,4.25,191.25,197.5,77.75,4.6361,134.8956,182.8628,141.6073,470.75,0.0,464.0,-2.009999999999991
2022-12-27 11:00:00+00:00,4.25,193.75,192.25,78.0,4.626,125.2573,179.5482,142.4982,468.25,-2.5,451.93,-12.069999999999993
2022-12-27 11:15:00+00:00,4.25,192.75,192.25,78.0,4.7346,127.1965,179.6101,142.8644,467.25,-1.0,454.41,2.480000000000018
2022-12-27 11:30:00+00:00,4.25,192.75,192.25,78.0,4.8431,129.7823,179.6721,143.2306,467.25,0.0,457.53,3.1199999999999477
2022-12-27 11:45:00+00:00,4.25,193.0,192.25,78.0,4.9517,132.5397,179.7341,143.5967,467.5,0.25,460.82,3.2900000000000205
2022-12-27 12:00:00+00:00,4.25,194.25,192.25,78.0,4.9321,140.8587,180.5006,142.7107,468.75,1.25,469.0,8.180000000000007
2022-12-27 12:15:00+00:00,4.25,193.0,192.25,78.0,5.1363,139.5369,180.093,143.9154,467.5,-1.25,468.68,-0.3199999999999932
2022-12-27 12:30:00+00:00,4.25,192.75,192.25,78.0,5.3405,138.9414,179.6854,145.1201,467.25,-0.25,469.09,0.40999999999996817
2022-12-27 12:45:00+00:00,4.25,192.75,192.25,78.0,5.5447,138.5267,179.2777,146.3248,467.25,0.0,469.67,0.5800000000000409
2022-12-27 13:00:00+00:00,4.25,193.25,198.5,78.5,6.5405,131.3475,186.1391,153.7276,474.5,7.25,477.75,8.079999999999984
2022-12-27 13:15:00+00:00,4.25,193.5,198.5,78.5,6.2509,135.8605,184.7527,151.4794,474.75,0.25,478.34,0.589999999999975
2022-12-27 13:30:00+00:00,4.25,193.25,198.5,78.5,5.9612,140.0225,183.3663,149.2312,474.5,-0.25,478.58,0.2400000000000091
2022-12-27 13:45:00+00:00,4.25,193.5,198.5,78.5,5.6715,144.5467,181.9799,146.9831,474.75,0.25,479.18,0.6000000000000227
2022-12-27 14:00:00+00:00,4.25,193.75,198.5,78.75,5.1579,154.8557,179.3973,142.1711,475.25,0.5,481.58,2.3999999999999773
2022-12-27 14:15:00+00:00,4.25,193.25,198.5,78.75,5.0688,155.5284,178.8496,142.0642,474.75,-0.5,481.51,-0.06999999999999318
2022-12-27 14:30:00+00:00,4.25,194.25,198.5,78.75,4.9797,157.4111,178.3019,141.9573,475.75,1.0,482.65,1.1399999999999864
2022-12-27 14:45:00+00:00,4.25,193.5,198.5,78.75,4.8906,157.877,177.7542,141.8504,475.0,-0.75,482.37,-0.2799999999999727
2022-12-27 15:00:00+00:00,4.25,198.0,211.5,78.5,4.801,162.0208,188.41,140.7281,492.25,17.25,495.96,13.589999999999975
2022-12-27 15:15:00+00:00,4.25,197.5,211.5,78.5,4.7184,163.1532,188.1155,140.9988,491.75,-0.5,496.99,1.0300000000000296
2022-12-27 15:30:00+00:00,4.25,198.25,242.25,78.5,4.6358,165.3201,215.1284,141.2694,523.25,31.5,526.35,29.360000000000014
2022-12-27 15:45:00+00:00,4.25,198.5,244.5,78.5,4.5531,167.0779,216.786,141.5401,525.75,2.5,529.96,3.6100000000000136
2022-12-27 16:00:00+00:00,4.25,212.5,244.5,78.25,4.3267,193.0682,216.5968,141.6397,539.5,13.75,555.63,25.66999999999996
2022-12-27 16:15:00+00:00,4.25,212.25,244.75,78.25,4.3456,186.2097,216.3628,141.7246,539.5,0.0,548.64,-6.990000000000009
2022-12-27 16:30:00+00:00,4.25,212.5,244.75,78.25,4.3645,179.7898,215.9072,141.8094,539.75,0.25,541.87,-6.769999999999982
2022-12-27 16:45:00+00:00,4.25,212.75,244.75,78.25,4.3834,173.3544,215.4517,141.8942,540.0,0.25,535.08,-6.789999999999964
2022-12-27 17:00:00+00:00,4.25,209.25,246.0,78.0,4.441,154.2493,216.3862,141.918,537.5,-2.5,516.99,-18.090000000000032
2022-12-27 17:15:00+00:00,4.25,209.75,246.25,78.0,4.4345,155.4556,215.957,141.741,538.25,0.75,517.59,0.6000000000000227
2022-12-27 17:30:00+00:00,4.25,210.25,246.25,78.0,4.428,156.6659,215.3079,141.564,538.75,0.5,517.97,0.37999999999999545
2022-12-27 17:45:00+00:00,4.25,209.75,246.5,78.0,4.4214,157.131,214.8767,141.387,538.5,-0.25,517.82,-0.14999999999997726
2022-12-27 18:00:00+00:00,4.25,204.5,256.75,78.25,4.4397,153.3709,218.4803,141.0588,543.75,5.25,517.35,-0.4700000000000273
2022-12-27 18:15:00+00:00,4.25,205.0,267.5,78.25,4.4167,155.0129,230.231,141.2846,555.0,11.25,530.95,13.600000000000023
2022-12-27 18:30:00+00:00,4.25,204.5,242.25,78.25,4.3937,155.8986,210.8563,141.5104,529.25,-25.75,512.66,-18.290000000000077
2022-12-27 18:45:00+00:00,4.25,205.0,239.25,78.25,4.3708,157.5467,210.5733,141.7363,526.75,-2.5,514.23,1.57000000000005
2022-12-27 19:00:00+00:00,4.25,198.75,217.25,78.5,4.3911,158.411,192.4547,143.1417,498.75,-28.0,498.4,-15.830000000000041
2022-12-27 19:15:00+00:00,4.25,198.25,193.75,78.5,4.3397,156.3262,174.1486,142.8856,474.75,-24.0,477.7,-20.69999999999999
2022-12-27 19:30:00+00:00,4.25,198.5,193.75,78.5,4.2883,154.8349,176.6604,142.6296,475.0,0.25,478.41,0.7100000000000364
2022-12-27 19:45:00+00:00,4.25,198.5,193.75,78.5,4.237,153.1465,179.1722,142.3735,475.0,0.0,478.93,0.5199999999999818
2022-12-27 20:00:00+00:00,4.25,193.0,171.5,79.0,4.2343,142.073,158.8501,150.014,447.75,-27.25,455.17,-23.75999999999999
2022-12-27 20:15:00+00:00,4.25,193.25,171.5,79.0,4.1528,144.1471,162.5228,145.0972,448.0,0.25,455.92,0.75
