datetime,lignite_generation,hard_coal_generation,fossil_gas_generation,other_conventional_generation,total_generation,lignite_emissions,hard_coal_emissions,fossil_gas_emissions,other_conventional_emission,total_emissions
2024-11-17 21:00:00+00:00,603.0,177.5,346.5,143.75,1270.75,683.54,122.72,132.19,164.11,1102.56
2024-11-17 21:15:00+00:00,609.0,174.0,350.0,129.75,1262.75,690.34,120.3,133.52,148.13,1092.29
2024-11-17 21:30:00+00:00,609.25,156.75,350.25,126.5,1242.75,690.63,108.37,133.62,144.42,1077.04
2024-11-17 21:45:00+00:00,589.5,155.25,344.0,124.5,1213.25,668.24,107.33,131.23,142.13,1048.93
2024-11-17 22:00:00+00:00,586.5,160.25,309.0,127.25,1183.0,625.43,122.14,130.32,146.65,1024.54
2024-11-17 22:15:00+00:00,585.5,160.0,309.0,130.0,1184.5,624.36,121.95,130.32,149.82,1026.45
2024-11-17 22:30:00+00:00,586.75,158.5,308.5,133.0,1186.75,625.7,120.8,130.11,153.28,1029.89
2024-11-17 22:45:00+00:00,586.25,174.25,307.5,128.75,1196.75,625.16,132.81,129.69,148.38,1036.04
2024-11-17 23:00:00+00:00,590.25,199.5,292.0,143.25,1225.0,657.95,141.39,117.92,162.8,1080.06
2024-11-17 23:15:00+00:00,603.75,200.25,293.25,133.25,1230.5,673.0,141.92,118.43,151.43,1084.78
2024-11-17 23:30:00+00:00,606.5,200.5,293.25,133.0,1233.25,676.06,142.1,118.43,151.15,1087.74
2024-11-17 23:45:00+00:00,606.5,201.0,293.75,144.75,1246.0,676.06,142.45,118.63,164.5,1101.64
2024-11-18 00:00:00+00:00,592.75,175.5,251.75,141.0,1161.0,695.47,125.71,110.87,158.29,1090.34
2024-11-18 00:15:00+00:00,595.25,144.75,225.75,140.25,1106.0,698.4,103.68,99.42,157.45,1058.95
2024-11-18 00:30:00+00:00,603.0,124.75,212.25,142.25,1082.25,707.5,89.36,93.47,159.69,1050.02
2024-11-18 00:45:00+00:00,603.5,124.0,258.5,154.25,1140.25,708.08,88.82,113.84,173.17,1083.91
2024-11-18 01:00:00+00:00,604.0,124.0,264.5,152.5,1145.0,686.43,76.9,127.49,173.97,1064.79
2024-11-18 01:15:00+00:00,616.5,123.0,278.75,136.25,1154.5,700.63,76.28,134.35,155.44,1066.7
2024-11-18 01:30:00+00:00,616.75,122.5,334.25,131.5,1205.0,700.92,75.97,161.1,150.02,1088.01
2024-11-18 01:45:00+00:00,615.0,101.25,369.0,130.75,1216.0,698.93,62.79,177.85,149.16,1088.73
2024-11-18 02:00:00+00:00,591.25,0.0,423.75,133.25,1148.25,694.95,0.0,191.68,147.59,1034.22
2024-11-18 02:15:00+00:00,587.5,0.0,443.0,136.0,1166.5,690.54,0.0,200.38,150.63,1041.55
2024-11-18 02:30:00+00:00,582.75,0.0,466.0,138.75,1187.5,684.96,0.0,210.79,153.68,1049.43
2024-11-18 02:45:00+00:00,613.25,0.0,518.25,129.5,1261.0,720.8,0.0,234.42,143.43,1098.65
2024-11-18 03:00:00+00:00,635.25,0.0,570.5,129.25,1335.0,677.75,0.0,278.3,138.77,1094.82
2024-11-18 03:15:00+00:00,656.5,0.0,590.75,131.5,1378.75,700.43,0.0,288.18,141.19,1129.8
2024-11-18 03:30:00+00:00,690.75,0.0,605.25,134.25,1430.25,736.97,0.0,295.25,144.14,1176.36
2024-11-18 03:45:00+00:00,736.75,0.0,666.75,133.0,1536.5,786.04,0.0,325.25,142.8,1254.09
2024-11-18 04:00:00+00:00,766.0,21.75,804.5,131.0,1723.25,917.43,18.61,403.79,143.12,1482.95
2024-11-18 04:15:00+00:00,764.0,40.5,819.75,132.75,1757.0,915.03,34.65,411.45,145.03,1506.16
2024-11-18 04:30:00+00:00,778.5,51.75,831.0,136.0,1797.25,932.4,44.28,417.1,148.58,1542.36
2024-11-18 04:45:00+00:00,781.0,54.75,938.0,132.25,1906.0,935.39,46.84,470.8,144.49,1597.52
2024-11-18 05:00:00+00:00,824.5,57.0,1039.0,139.25,2059.75,1103.25,45.41,451.21,149.45,1749.32
2024-11-18 05:15:00+00:00,873.75,116.75,1097.0,140.5,2228.0,1169.15,93.0,476.4,150.79,1889.34
2024-11-18 05:30:00+00:00,895.5,159.75,1132.75,141.75,2329.75,1198.25,127.26,491.92,152.13,1969.56
2024-11-18 05:45:00+00:00,934.75,169.0,1169.75,134.25,2407.75,1250.77,134.62,507.99,144.08,2037.46
2024-11-18 06:00:00+00:00,972.75,177.25,1170.5,135.5,2456.0,1084.74,138.14,517.89,162.96,1903.73
2024-11-18 06:15:00+00:00,995.25,182.5,1124.25,133.5,2435.5,1109.83,142.24,497.42,160.55,1910.04
2024-11-18 06:30:00+00:00,1023.5,215.0,1140.5,130.25,2509.25,1141.34,167.57,504.61,156.65,1970.17
2024-11-18 06:45:00+00:00,1042.5,263.75,1211.5,131.5,2649.25,1162.52,205.56,536.03,158.15,2062.26
2024-11-18 07:00:00+00:00,1052.25,299.5,1252.25,131.0,2735.0,1112.65,229.74,495.26,144.66,1982.31
2024-11-18 07:15:00+00:00,1047.0,327.75,1312.75,132.25,2819.75,1107.1,251.41,519.19,146.04,2023.74
2024-11-18 07:30:00+00:00,1044.25,339.75,1316.0,133.5,2833.5,1104.19,260.62,520.48,147.42,2032.71
2024-11-18 07:45:00+00:00,1044.25,343.0,1317.75,131.5,2836.5,1104.19,263.11,521.17,145.21,2033.68
2024-11-18 08:00:00+00:00,1046.25,395.25,1295.0,135.0,2871.5,1132.53,300.75,483.99,143.65,2060.92
2024-11-18 08:15:00+00:00,1049.5,417.5,1284.75,134.0,2885.75,1136.05,317.68,480.16,142.58,2076.47
2024-11-18 08:30:00+00:00,1051.25,417.0,1289.25,134.75,2892.25,1137.94,317.3,481.84,143.38,2080.46
2024-11-18 08:45:00+00:00,1049.5,432.25,1305.0,132.5,2919.25,1136.05,328.91,487.73,140.99,2093.68
2024-11-18 09:00:00+00:00,1049.25,440.25,1305.75,129.0,2924.25,1187.61,334.82,492.82,139.52,2154.77
2024-11-18 09:15:00+00:00,1048.5,484.75,1304.0,129.25,2966.5,1186.77,368.66,492.15,139.79,2187.37
2024-11-18 09:30:00+00:00,1053.75,533.75,1304.25,130.0,3021.75,1192.71,405.93,492.25,140.6,2231.49
2024-11-18 09:45:00+00:00,1055.75,555.5,1266.75,126.75,3004.75,1194.97,422.47,478.1,137.08,2232.62
2024-11-18 10:00:00+00:00,1058.5,573.25,1223.75,124.0,2979.5,1148.76,415.99,482.45,136.7,2183.9
2024-11-18 10:15:00+00:00,1090.0,588.0,1222.25,120.5,3020.75,1182.94,426.69,481.86,132.84,2224.33
2024-11-18 10:30:00+00:00,1096.5,599.0,1221.0,120.5,3037.0,1190.0,434.67,481.37,132.84,2238.88
2024-11-18 10:45:00+00:00,1097.25,603.5,1228.5,115.25,3044.5,1190.81,437.94,484.33,127.05,2240.13
2024-11-18 11:00:00+00:00,1089.0,589.25,1230.0,114.75,3023.0,1227.7,424.27,497.34,125.59,2274.9
2024-11-18 11:15:00+00:00,1088.5,594.0,1230.0,117.0,3029.5,1227.14,427.69,497.34,128.06,2280.23
2024-11-18 11:30:00+00:00,1085.0,590.75,1229.75,126.5,3032.0,1223.19,425.35,497.24,138.45,2284.23
2024-11-18 11:45:00+00:00,1085.0,599.25,1229.5,135.0,3048.75,1223.19,431.47,497.14,147.76,2299.56
2024-11-18 12:00:00+00:00,1084.5,619.25,1208.25,139.75,3051.75,1302.73,452.04,502.14,149.78,2406.69
2024-11-18 12:15:00+00:00,1084.25,597.75,1198.0,131.5,3011.5,1302.43,436.34,497.88,140.94,2377.59
2024-11-18 12:30:00+00:00,1087.0,585.75,1200.5,133.75,3007.0,1305.73,427.59,498.92,143.35,2375.59
2024-11-18 12:45:00+00:00,1089.25,584.25,1243.25,129.5,3046.25,1308.44,426.49,516.68,138.79,2390.4
2024-11-18 13:00:00+00:00,1087.25,597.5,1203.75,129.5,3018.0,1274.19,439.36,463.47,130.83,2307.85
2024-11-18 13:15:00+00:00,1087.0,603.5,1161.25,132.25,2984.0,1273.9,443.77,447.11,133.61,2298.39
2024-11-18 13:30:00+00:00,1089.0,609.25,1146.5,138.25,2983.0,1276.24,448.0,441.43,139.67,2305.34
2024-11-18 13:45:00+00:00,1100.75,627.75,1146.75,142.75,3018.0,1290.01,461.61,441.53,144.22,2337.37
2024-11-18 14:00:00+00:00,1114.25,619.75,1048.75,146.0,2928.75,1366.53,453.59,408.01,164.08,2392.21
2024-11-18 14:15:00+00:00,1108.25,616.75,1013.0,143.5,2881.5,1359.17,451.39,394.1,161.27,2365.93
2024-11-18 14:30:00+00:00,1126.25,625.25,1065.25,132.75,2949.5,1381.25,457.61,414.43,149.19,2402.48
2024-11-18 14:45:00+00:00,1135.5,624.5,1087.25,128.0,2975.25,1392.59,457.07,422.98,143.85,2416.49
2024-11-18 15:00:00+00:00,1160.75,601.75,1024.75,125.0,2912.25,1343.83,435.02,382.34,148.24,2309.43
2024-11-18 15:15:00+00:00,1178.0,590.0,962.5,122.5,2853.0,1363.8,426.53,359.12,145.28,2294.73
2024-11-18 15:30:00+00:00,1198.5,590.25,965.25,127.0,2881.0,1387.54,426.71,360.14,150.62,2325.01
2024-11-18 15:45:00+00:00,1211.0,592.5,966.0,127.0,2896.5,1402.01,428.34,360.42,150.62,2341.39
2024-11-18 16:00:00+00:00,1209.25,568.25,939.75,129.75,2847.0,1344.78,394.13,386.1,158.27,2283.28
2024-11-18 16:15:00+00:00,1208.0,555.25,871.75,123.0,2758.0,1343.39,385.12,358.16,150.04,2236.71
2024-11-18 16:30:00+00:00,1207.25,556.5,872.0,118.75,2754.5,1342.55,385.98,358.27,144.86,2231.66
2024-11-18 16:45:00+00:00,1208.75,551.25,904.75,127.25,2792.0,1344.22,382.34,371.72,155.22,2253.5
2024-11-18 17:00:00+00:00,1209.5,530.5,908.5,131.75,2780.25,1335.04,386.75,370.1,158.6,2250.49
2024-11-18 17:15:00+00:00,1206.75,503.25,909.0,131.5,2750.5,1332.0,366.88,370.31,158.3,2227.49
2024-11-18 17:30:00+00:00,1206.75,493.75,909.75,134.75,2745.0,1332.0,359.96,370.61,162.21,2224.78
2024-11-18 17:45:00+00:00,1205.5,493.0,909.75,135.25,2743.5,1330.62,359.41,370.61,162.81,2223.45
2024-11-18 18:00:00+00:00,1205.25,488.75,900.0,135.0,2729.0,1360.35,356.17,335.61,157.09,2209.22
2024-11-18 18:15:00+00:00,1205.25,490.0,900.0,139.75,2735.0,1360.35,357.08,335.61,162.62,2215.66
2024-11-18 18:30:00+00:00,1206.25,490.0,900.0,140.75,2737.0,1361.48,357.08,335.61,163.78,2217.95
2024-11-18 18:45:00+00:00,1206.5,490.0,900.25,140.75,2737.5,1361.76,357.08,335.7,163.78,2218.32
2024-11-18 19:00:00+00:00,1205.75,488.5,886.25,143.25,2723.75,1322.9,349.87,310.69,163.13,2146.59
2024-11-18 19:15:00+00:00,1205.0,487.5,829.25,138.75,2660.5,1322.08,349.15,290.7,158.01,2119.94
2024-11-18 19:30:00+00:00,1203.25,483.75,757.5,135.75,2580.25,1320.16,346.47,265.55,154.59,2086.77
2024-11-18 19:45:00+00:00,1203.25,483.0,685.0,140.25,2511.5,1320.16,345.93,240.13,159.72,2065.94
2024-11-18 20:00:00+00:00,1202.25,486.0,618.0,134.75,2441.0,1365.7,326.94,219.63,163.55,2075.82
2024-11-18 20:15:00+00:00,1203.75,487.5,616.25,121.0,2428.5,1367.4,327.95,219.01,146.86,2061.22
2024-11-18 20:30:00+00:00,1204.0,488.0,614.25,124.75,2431.0,1367.69,328.28,218.3,151.41,2065.68
2024-11-18 20:45:00+00:00,1207.0,466.25,622.75,126.5,2422.5,1371.09,313.65,221.32,153.53,2059.59
2024-11-18 21:00:00+00:00,1209.5,356.0,626.0,129.0,2320.5,1362.72,252.78,201.69,156.45,1973.64
2024-11-18 21:15:00+00:00,1212.0,358.0,645.0,128.0,2343.0,1365.54,254.2,207.81,155.24,1982.79
2024-11-18 21:30:00+00:00,1212.75,358.75,598.75,126.25,2296.5,1366.38,254.73,192.91,153.12,1967.14
2024-11-18 21:45:00+00:00,1212.5,355.0,588.75,124.5,2280.75,1366.1,252.07,189.69,150.99,1958.85
2024-11-18 22:00:00+00:00,1215.25,355.25,525.0,127.0,2222.5,1387.61,249.83,213.26,153.56,2004.26
2024-11-18 22:15:00+00:00,1220.0,356.0,501.75,130.25,2208.0,1393.03,250.36,203.82,157.49,2004.7
2024-11-18 22:30:00+00:00,1256.75,356.5,494.5,125.0,2232.75,1435.0,250.71,200.87,151.14,2037.72
2024-11-18 22:45:00+00:00,1268.75,356.0,494.75,118.75,2238.25,1448.7,250.36,200.97,143.58,2043.61
2024-11-18 23:00:00+00:00,1284.75,356.5,544.25,143.75,2329.25,1467.49,235.02,214.22,171.24,2087.97
2024-11-18 23:15:00+00:00,1296.75,357.25,515.75,124.5,2294.25,1481.19,235.52,203.0,148.31,2068.02
2024-11-18 23:30:00+00:00,1320.5,357.5,517.5,124.0,2319.5,1508.32,235.68,203.69,147.72,2095.41
2024-11-18 23:45:00+00:00,1344.0,351.0,512.0,122.5,2329.5,1535.17,231.4,201.52,145.93,2114.02
2024-11-19 00:00:00+00:00,1368.75,347.75,462.75,120.0,2299.25,1535.59,242.14,192.11,147.86,2117.7
2024-11-19 00:15:00+00:00,1384.75,337.5,459.0,119.25,2300.5,1553.54,235.0,190.55,146.93,2126.02
2024-11-19 00:30:00+00:00,1408.75,324.25,460.25,119.5,2312.75,1580.47,225.78,191.07,147.24,2144.56
2024-11-19 00:45:00+00:00,1412.75,319.75,463.75,120.75,2317.0,1584.96,222.64,192.52,148.78,2148.9
2024-11-19 01:00:00+00:00,1413.25,330.0,460.0,122.25,2325.5,1572.81,225.54,192.3,150.13,2140.78
2024-11-19 01:15:00+00:00,1414.75,330.5,460.0,122.5,2327.75,1574.48,225.88,192.3,150.43,2143.09
2024-11-19 01:30:00+00:00,1410.25,321.25,461.5,122.75,2315.75,1569.47,219.56,192.93,150.74,2132.7
2024-11-19 01:45:00+00:00,1410.25,312.0,465.0,121.25,2308.5,1569.47,213.24,194.39,148.9,2126.0
2024-11-19 02:00:00+00:00,1413.75,305.25,467.25,120.25,2306.5,1570.17,213.7,194.04,146.08,2123.99
2024-11-19 02:15:00+00:00,1414.0,321.25,472.75,119.25,2327.25,1570.45,224.9,196.33,144.86,2136.54
2024-11-19 02:30:00+00:00,1408.5,319.75,477.0,118.75,2324.0,1564.34,223.85,198.09,144.25,2130.53
2024-11-19 02:45:00+00:00,1409.0,312.75,464.25,118.25,2304.25,1564.89,218.95,192.8,143.65,2120.29
2024-11-19 03:00:00+00:00,1377.5,292.75,468.0,118.75,2257.0,1541.17,222.22,212.31,145.77,2121.47
2024-11-19 03:15:00+00:00,1399.25,278.25,463.75,118.5,2259.75,1565.5,211.21,210.38,145.47,2132.56
2024-11-19 03:30:00+00:00,1409.0,280.5,463.75,119.75,2273.0,1576.41,212.92,210.38,147.0,2146.71
2024-11-19 03:45:00+00:00,1411.0,299.5,473.25,119.75,2303.5,1578.65,227.34,214.69,147.0,2167.68
2024-11-19 04:00:00+00:00,1405.0,338.0,491.75,119.0,2353.75,1510.61,265.49,276.37,146.06,2198.53
2024-11-19 04:15:00+00:00,1403.0,342.5,508.75,119.0,2373.25,1508.46,269.03,285.92,146.06,2209.47
2024-11-19 04:30:00+00:00,1405.75,337.0,548.5,120.0,2411.25,1511.42,264.71,308.26,147.29,2231.68
2024-11-19 04:45:00+00:00,1428.75,335.5,687.25,120.0,2571.5,1536.14,263.53,386.24,147.29,2333.2
2024-11-19 05:00:00+00:00,1448.5,319.25,883.25,120.0,2771.0,1712.01,243.58,460.58,148.29,2564.46
2024-11-19 05:15:00+00:00,1465.5,330.0,948.25,122.25,2866.0,1732.1,251.78,494.48,151.07,2629.43
2024-11-19 05:30:00+00:00,1466.5,350.25,1018.25,119.5,2954.5,1733.28,267.23,530.98,147.67,2679.16
2024-11-19 05:45:00+00:00,1461.75,358.5,1071.25,117.25,3008.75,1727.67,273.53,558.62,144.89,2704.71
2024-11-19 06:00:00+00:00,1467.0,359.0,1275.25,115.0,3216.25,1641.83,265.69,516.39,146.63,2570.54
2024-11-19 06:15:00+00:00,1484.75,357.5,1311.25,114.25,3267.75,1661.7,264.58,530.97,145.68,2602.93
2024-11-19 06:30:00+00:00,1495.5,357.5,1325.25,113.75,3292.0,1673.73,264.58,536.64,145.04,2619.99
2024-11-19 06:45:00+00:00,1495.0,358.5,1331.25,113.25,3298.0,1673.17,265.32,539.06,144.4,2621.95
2024-11-19 07:00:00+00:00,1492.5,358.5,1339.75,110.75,3301.5,1633.19,253.4,527.81,140.81,2555.21
2024-11-19 07:15:00+00:00,1490.5,359.75,1383.25,111.0,3344.5,1631.01,254.28,544.95,141.13,2571.37
2024-11-19 07:30:00+00:00,1489.0,358.25,1453.0,110.75,3411.0,1629.36,253.22,572.43,140.81,2595.82
2024-11-19 07:45:00+00:00,1495.25,349.5,1438.75,111.5,3395.0,1636.2,247.03,566.81,141.77,2591.81
2024-11-19 08:00:00+00:00,1496.0,355.0,1376.25,114.5,3341.75,1640.13,260.66,541.16,144.57,2586.52
2024-11-19 08:15:00+00:00,1491.0,356.25,1398.5,115.0,3360.75,1634.65,261.58,549.91,145.2,2591.34
2024-11-19 08:30:00+00:00,1487.5,356.5,1479.25,115.0,3438.25,1630.81,261.76,581.67,145.2,2619.44
2024-11-19 08:45:00+00:00,1489.75,355.25,1506.0,112.25,3463.25,1633.28,260.84,592.18,141.73,2628.03
2024-11-19 09:00:00+00:00,1492.5,355.5,1561.5,115.0,3524.5,1661.04,262.06,556.94,143.89,2623.93
2024-11-19 09:15:00+00:00,1494.25,355.5,1552.25,116.25,3518.25,1662.99,262.06,553.64,145.46,2624.15
2024-11-19 09:30:00+00:00,1490.75,355.25,1489.5,114.5,3450.0,1659.09,261.88,531.26,143.27,2595.5
2024-11-19 09:45:00+00:00,1491.25,355.5,1450.25,112.5,3409.5,1659.65,262.06,517.26,140.77,2579.74
2024-11-19 10:00:00+00:00,1492.25,356.5,1319.0,114.75,3282.5,1662.56,257.6,535.41,143.79,2599.36
2024-11-19 10:15:00+00:00,1488.75,357.0,1317.75,114.5,3278.0,1658.66,257.96,534.9,143.48,2595.0
2024-11-19 10:30:00+00:00,1491.0,356.5,1312.25,114.25,3274.0,1661.17,257.6,532.67,143.17,2594.61
2024-11-19 10:45:00+00:00,1488.5,356.75,1306.25,115.75,3267.25,1658.39,257.78,530.23,145.05,2591.45
2024-11-19 11:00:00+00:00,1488.25,358.0,1449.5,117.0,3412.75,1660.47,259.74,586.8,145.31,2652.32
2024-11-19 11:15:00+00:00,1484.0,357.75,1422.5,117.75,3382.0,1655.72,259.56,575.87,146.24,2637.39
2024-11-19 11:30:00+00:00,1484.75,357.5,1408.5,115.0,3365.75,1656.56,259.38,570.2,142.82,2628.96
2024-11-19 11:45:00+00:00,1489.75,358.75,1435.25,114.5,3398.25,1662.14,260.28,581.03,142.2,2645.65
2024-11-19 12:00:00+00:00,1487.5,358.0,1539.75,115.0,3500.25,1650.88,256.9,608.68,146.08,2662.54
2024-11-19 12:15:00+00:00,1484.0,358.25,1561.0,113.0,3516.25,1646.99,257.08,617.08,143.53,2664.68
2024-11-19 12:30:00+00:00,1487.25,358.25,1574.0,112.75,3532.25,1650.6,257.08,622.22,143.22,2673.12
2024-11-19 12:45:00+00:00,1484.75,358.5,1562.0,113.5,3518.75,1647.83,257.26,617.48,144.17,2666.74
2024-11-19 13:00:00+00:00,1486.25,358.5,1580.5,117.0,3542.25,1651.97,259.01,612.52,145.17,2668.67
2024-11-19 13:15:00+00:00,1480.0,357.5,1581.5,120.5,3539.5,1645.02,258.29,612.91,149.51,2665.73
2024-11-19 13:30:00+00:00,1477.75,357.5,1585.5,123.25,3544.0,1642.52,258.29,614.46,152.93,2668.2
2024-11-19 13:45:00+00:00,1484.5,358.25,1590.25,124.5,3557.5,1650.02,258.83,616.3,154.48,2679.63
2024-11-19 14:00:00+00:00,1488.25,360.5,1566.5,124.25,3539.5,1651.36,258.67,606.88,154.18,2671.09
2024-11-19 14:15:00+00:00,1486.5,360.25,1585.25,125.25,3557.25,1649.42,258.49,614.14,155.42,2677.47
2024-11-19 14:30:00+00:00,1486.0,363.25,1593.5,124.25,3567.0,1648.86,260.64,617.34,154.18,2681.02
2024-11-19 14:45:00+00:00,1487.75,363.75,1597.0,126.25,3574.75,1650.8,261.0,618.69,156.67,2687.16
2024-11-19 15:00:00+00:00,1487.5,363.5,1596.25,132.0,3579.25,1664.37,258.76,636.19,158.16,2717.48
2024-11-19 15:15:00+00:00,1486.5,363.0,1576.25,135.0,3560.75,1663.25,258.4,628.22,161.75,2711.62
2024-11-19 15:30:00+00:00,1488.5,363.75,1550.75,137.0,3540.0,1665.49,258.94,618.05,164.15,2706.63
2024-11-19 15:45:00+00:00,1490.25,363.75,1583.25,141.5,3578.75,1667.44,258.94,631.0,169.54,2726.92
2024-11-19 16:00:00+00:00,1491.0,364.25,1597.0,141.25,3593.5,1665.1,263.22,617.93,166.64,2712.89
2024-11-19 16:15:00+00:00,1492.5,364.25,1597.75,141.25,3595.75,1666.77,263.22,618.22,166.64,2714.85
2024-11-19 16:30:00+00:00,1484.75,365.0,1596.75,142.25,3588.75,1658.12,263.76,617.83,167.82,2707.53
2024-11-19 16:45:00+00:00,1481.75,365.25,1598.25,141.75,3587.0,1654.77,263.94,618.41,167.23,2704.35
2024-11-19 17:00:00+00:00,1488.75,363.0,1599.75,138.5,3590.0,1653.73,261.1,607.7,162.0,2684.53
2024-11-19 17:15:00+00:00,1485.5,363.5,1601.0,138.5,3588.5,1650.12,261.46,608.18,162.0,2681.76
2024-11-19 17:30:00+00:00,1486.5,363.0,1601.0,144.0,3594.5,1651.23,261.1,608.18,168.43,2688.94
2024-11-19 17:45:00+00:00,1489.5,362.0,1602.25,145.25,3599.0,1654.56,260.38,608.65,169.89,2693.48
2024-11-19 18:00:00+00:00,1489.75,361.25,1608.75,144.0,3603.75,1675.97,258.96,590.12,167.72,2692.77
2024-11-19 18:15:00+00:00,1490.5,361.0,1610.5,145.75,3607.75,1676.81,258.78,590.77,169.76,2696.12
2024-11-19 18:30:00+00:00,1485.0,362.0,1609.25,147.25,3603.5,1670.62,259.5,590.31,171.51,2691.94
2024-11-19 18:45:00+00:00,1479.25,362.25,1604.5,144.75,3590.75,1664.16,259.67,588.56,168.59,2680.98
2024-11-19 19:00:00+00:00,1484.0,362.5,1541.0,144.75,3532.25,1654.17,258.54,487.85,167.74,2568.3
2024-11-19 19:15:00+00:00,1486.5,361.75,1506.75,147.75,3502.75,1656.96,258.0,477.01,171.21,2563.18
2024-11-19 19:30:00+00:00,1485.5,359.5,1460.5,148.0,3453.5,1655.84,256.4,462.36,171.5,2546.1
2024-11-19 19:45:00+00:00,1485.25,359.5,1342.25,145.0,3332.0,1655.56,256.4,424.93,168.03,2504.92
2024-11-19 20:00:00+00:00,1481.0,359.25,1175.0,146.75,3162.0,1649.29,249.08,389.82,171.02,2459.21
2024-11-19 20:15:00+00:00,1479.0,360.0,1114.25,148.0,3101.25,1647.07,249.6,369.66,172.48,2438.81
2024-11-19 20:30:00+00:00,1480.0,358.75,1023.5,143.25,3005.5,1648.18,248.73,339.55,166.95,2403.41
2024-11-19 20:45:00+00:00,1479.75,358.75,895.5,142.25,2876.25,1647.9,248.73,297.09,165.78,2359.5
2024-11-19 21:00:00+00:00,1480.5,359.0,904.0,145.0,2888.5,1643.7,234.87,301.17,169.57,2349.31
2024-11-19 21:15:00+00:00,1481.25,359.0,904.5,141.0,2885.75,1644.53,234.87,301.33,164.89,2345.62
2024-11-19 21:30:00+00:00,1482.0,359.25,897.5,140.0,2878.75,1645.36,235.03,299.0,163.72,2343.11
2024-11-19 21:45:00+00:00,1481.75,359.25,815.5,141.5,2798.0,1645.09,235.03,271.68,165.48,2317.28
2024-11-19 22:00:00+00:00,1479.25,358.5,729.0,142.25,2709.0,1640.66,239.15,246.22,164.15,2290.18
2024-11-19 22:15:00+00:00,1477.75,355.75,673.0,146.5,2653.0,1638.99,237.31,227.3,169.05,2272.65
2024-11-19 22:30:00+00:00,1482.75,352.75,642.25,149.5,2627.25,1644.54,235.31,216.92,172.51,2269.28
2024-11-19 22:45:00+00:00,1478.25,358.75,590.5,147.75,2575.25,1639.55,239.32,199.44,170.49,2248.8
2024-11-19 23:00:00+00:00,1480.25,353.75,474.0,140.0,2448.0,1655.56,220.51,190.8,163.03,2229.9
2024-11-19 23:15:00+00:00,1479.0,344.0,472.5,150.5,2446.0,1654.17,214.44,190.2,175.26,2234.07
2024-11-19 23:30:00+00:00,1479.0,344.25,466.75,150.0,2440.0,1654.17,214.59,187.88,174.68,2231.32
2024-11-19 23:45:00+00:00,1474.25,352.5,454.0,144.25,2425.0,1648.85,219.73,182.75,167.98,2219.31
2024-11-20 00:00:00+00:00,1477.5,355.75,447.75,143.25,2424.25,1639.17,209.48,182.39,168.11,2199.15
2024-11-20 00:15:00+00:00,1479.0,340.25,444.25,142.75,2406.25,1640.83,200.35,180.97,167.52,2189.67
2024-11-20 00:30:00+00:00,1478.0,314.25,442.5,142.75,2377.5,1639.72,185.04,180.25,167.52,2172.53
2024-11-20 00:45:00+00:00,1475.25,282.0,456.75,145.75,2359.75,1636.67,166.05,186.06,171.05,2159.83
2024-11-20 01:00:00+00:00,1467.25,261.5,453.75,147.5,2330.0,1623.37,159.55,186.06,171.75,2140.73
2024-11-20 01:15:00+00:00,1472.25,252.25,452.75,144.25,2321.5,1628.9,153.91,185.65,167.97,2136.43
2024-11-20 01:30:00+00:00,1473.25,227.75,453.5,145.5,2300.0,1630.01,138.96,185.96,169.43,2124.36
2024-11-20 01:45:00+00:00,1466.5,196.75,453.75,147.25,2264.25,1622.54,120.05,186.06,171.46,2100.11
2024-11-20 02:00:00+00:00,1446.75,175.75,443.25,140.25,2206.0,1625.02,136.49,191.05,166.13,2118.69
2024-11-20 02:15:00+00:00,1481.75,141.25,442.75,132.25,2198.0,1664.34,109.7,190.83,156.66,2121.53
2024-11-20 02:30:00+00:00,1476.75,139.0,442.0,127.25,2185.0,1658.72,107.95,190.51,150.73,2107.91
2024-11-20 02:45:00+00:00,1478.0,153.25,449.25,132.75,2213.25,1660.12,119.01,193.63,157.25,2130.01
2024-11-20 03:00:00+00:00,1475.0,183.25,450.25,133.25,2241.75,1632.35,152.86,202.5,160.98,2148.69
2024-11-20 03:15:00+00:00,1476.5,189.5,450.75,129.25,2246.0,1634.01,158.07,202.72,156.15,2150.95
2024-11-20 03:30:00+00:00,1477.25,208.25,451.0,130.5,2267.0,1634.84,173.72,202.84,157.66,2169.06
2024-11-20 03:45:00+00:00,1476.25,228.25,454.75,135.5,2294.75,1633.73,190.4,204.52,163.7,2192.35
2024-11-20 04:00:00+00:00,1476.75,228.5,498.25,135.25,2338.75,1651.57,208.68,226.2,161.77,2248.22
2024-11-20 04:15:00+00:00,1479.75,226.5,503.0,133.0,2342.25,1654.93,206.86,228.35,159.07,2249.21
2024-11-20 04:30:00+00:00,1477.0,227.25,508.25,131.5,2344.0,1651.85,207.54,230.74,157.28,2247.41
2024-11-20 04:45:00+00:00,1474.75,233.25,542.0,130.5,2380.5,1649.34,213.02,246.06,156.08,2264.5
2024-11-20 05:00:00+00:00,1478.0,263.25,529.5,123.75,2394.5,1657.8,225.48,256.65,150.37,2290.3
2024-11-20 05:15:00+00:00,1479.0,281.5,559.75,125.75,2446.0,1658.92,241.11,271.31,152.8,2324.14
2024-11-20 05:30:00+00:00,1484.0,316.0,571.25,129.25,2500.5,1664.53,270.66,276.88,157.05,2369.12
