datetime,total_generation,total_emissions
2024-11-28 21:00:00+00:00,3018.75,2462.19
2024-11-28 21:15:00+00:00,2996.5,2453.9
2024-11-28 21:30:00+00:00,3014.5,2454.93
2024-11-28 21:45:00+00:00,3014.0,2456.79
2024-11-28 22:00:00+00:00,3004.25,2446.35
2024-11-28 22:15:00+00:00,2994.25,2440.88
2024-11-28 22:30:00+00:00,2956.0,2430.05
2024-11-28 22:45:00+00:00,2952.0,2426.96
2024-11-28 23:00:00+00:00,2923.0,2456.01
2024-11-28 23:15:00+00:00,2826.5,2409.13
2024-11-28 23:30:00+00:00,2806.75,2396.22
2024-11-28 23:45:00+00:00,2790.0,2388.42
2024-11-29 00:00:00+00:00,2818.25,2385.23
2024-11-29 00:15:00+00:00,2806.0,2381.22
2024-11-29 00:30:00+00:00,2806.25,2381.48
2024-11-29 00:45:00+00:00,2809.0,2379.66
2024-11-29 01:00:00+00:00,2774.25,2358.92
2024-11-29 01:15:00+00:00,2747.25,2347.05
2024-11-29 01:30:00+00:00,2745.25,2349.15
2024-11-29 01:45:00+00:00,2696.0,2330.83
2024-11-29 02:00:00+00:00,2696.75,2365.39
2024-11-29 02:15:00+00:00,2691.75,2360.23
2024-11-29 02:30:00+00:00,2691.5,2358.4
2024-11-29 02:45:00+00:00,2700.75,2362.62
2024-11-29 03:00:00+00:00,2700.0,2425.35
2024-11-29 03:15:00+00:00,2697.0,2421.72
2024-11-29 03:30:00+00:00,2726.75,2433.6
2024-11-29 03:45:00+00:00,2765.75,2454.4
2024-11-29 04:00:00+00:00,2806.5,2519.34
2024-11-29 04:15:00+00:00,2869.75,2551.43
2024-11-29 04:30:00+00:00,3010.0,2626.57
2024-11-29 04:45:00+00:00,3090.5,2666.74
2024-11-29 05:00:00+00:00,3275.75,2626.26
2024-11-29 05:15:00+00:00,3401.0,2684.15
2024-11-29 05:30:00+00:00,3440.75,2701.23
2024-11-29 05:45:00+00:00,3497.75,2726.53
2024-11-29 06:00:00+00:00,3516.0,2676.11
2024-11-29 06:15:00+00:00,3492.25,2667.7
2024-11-29 06:30:00+00:00,3546.0,2690.48
2024-11-29 06:45:00+00:00,3554.5,2692.02
2024-11-29 07:00:00+00:00,3564.75,2646.91
2024-11-29 07:15:00+00:00,3566.75,2648.75
2024-11-29 07:30:00+00:00,3572.75,2655.81
2024-11-29 07:45:00+00:00,3576.75,2659.21
2024-11-29 08:00:00+00:00,3575.25,2633.46
2024-11-29 08:15:00+00:00,3539.0,2609.36
2024-11-29 08:30:00+00:00,3532.25,2602.44
2024-11-29 08:45:00+00:00,3520.75,2604.71
2024-11-29 09:00:00+00:00,3508.25,2646.92
2024-11-29 09:15:00+00:00,3418.0,2602.23
2024-11-29 09:30:00+00:00,3385.75,2581.18
2024-11-29 09:45:00+00:00,3377.0,2579.94
2024-11-29 10:00:00+00:00,3377.25,2607.69
2024-11-29 10:15:00+00:00,3399.25,2640.18
2024-11-29 10:30:00+00:00,3400.5,2649.07
2024-11-29 10:45:00+00:00,3428.25,2670.28
2024-11-29 11:00:00+00:00,3517.0,2679.25
2024-11-29 11:15:00+00:00,3517.75,2672.88
2024-11-29 11:30:00+00:00,3513.0,2670.29
2024-11-29 11:45:00+00:00,3505.0,2666.4
2024-11-29 12:00:00+00:00,3432.5,2673.68
2024-11-29 12:15:00+00:00,3420.25,2668.76
2024-11-29 12:30:00+00:00,3414.75,2662.93
2024-11-29 12:45:00+00:00,3416.0,2668.41
2024-11-29 13:00:00+00:00,3476.25,2673.77
2024-11-29 13:15:00+00:00,3517.75,2685.81
2024-11-29 13:30:00+00:00,3514.75,2683.67
2024-11-29 13:45:00+00:00,3546.0,2699.69
2024-11-29 14:00:00+00:00,3517.25,2716.03
2024-11-29 14:15:00+00:00,3498.0,2699.72
2024-11-29 14:30:00+00:00,3564.25,2729.63
2024-11-29 14:45:00+00:00,3567.75,2729.48
2024-11-29 15:00:00+00:00,3567.75,2696.19
2024-11-29 15:15:00+00:00,3604.0,2710.44
2024-11-29 15:30:00+00:00,3615.25,2708.92
2024-11-29 15:45:00+00:00,3615.0,2706.83
2024-11-29 16:00:00+00:00,3602.5,2703.34
2024-11-29 16:15:00+00:00,3592.25,2701.39
2024-11-29 16:30:00+00:00,3575.75,2695.75
2024-11-29 16:45:00+00:00,3517.75,2674.11
2024-11-29 17:00:00+00:00,3563.0,2662.61
2024-11-29 17:15:00+00:00,3491.0,2637.34
2024-11-29 17:30:00+00:00,3461.25,2628.6
2024-11-29 17:45:00+00:00,3427.0,2608.54
2024-11-29 18:00:00+00:00,3486.25,2541.01
2024-11-29 18:15:00+00:00,3378.25,2507.4
2024-11-29 18:30:00+00:00,3252.5,2460.95
2024-11-29 18:45:00+00:00,3149.5,2426.56
2024-11-29 19:00:00+00:00,3067.25,2396.93
2024-11-29 19:15:00+00:00,3001.25,2372.75
2024-11-29 19:30:00+00:00,2996.0,2373.02
2024-11-29 19:45:00+00:00,2935.25,2359.55
2024-11-29 20:00:00+00:00,2891.0,2340.01
2024-11-29 20:15:00+00:00,2864.0,2325.83
2024-11-29 20:30:00+00:00,2824.0,2304.76
2024-11-29 20:45:00+00:00,2802.25,2281.68
2024-11-29 21:00:00+00:00,2799.25,2321.34
2024-11-29 21:15:00+00:00,2729.0,2286.86
2024-11-29 21:30:00+00:00,2618.0,2230.89
2024-11-29 21:45:00+00:00,2639.25,2247.46
2024-11-29 22:00:00+00:00,2608.0,2240.31
2024-11-29 22:15:00+00:00,2617.5,2254.97
2024-11-29 22:30:00+00:00,2638.25,2267.79
2024-11-29 22:45:00+00:00,2658.75,2266.48
2024-11-29 23:00:00+00:00,2663.75,2319.73
2024-11-29 23:15:00+00:00,2626.25,2294.87
2024-11-29 23:30:00+00:00,2607.75,2279.83
2024-11-29 23:45:00+00:00,2604.0,2283.87
2024-11-30 00:00:00+00:00,2584.75,2325.27
2024-11-30 00:15:00+00:00,2596.5,2333.18
2024-11-30 00:30:00+00:00,2592.0,2328.48
2024-11-30 00:45:00+00:00,2594.25,2330.94
2024-11-30 01:00:00+00:00,2612.25,2278.2
2024-11-30 01:15:00+00:00,2615.5,2287.47
2024-11-30 01:30:00+00:00,2639.0,2297.27
2024-11-30 01:45:00+00:00,2688.25,2311.0
2024-11-30 02:00:00+00:00,2651.0,2325.98
2024-11-30 02:15:00+00:00,2571.25,2290.34
2024-11-30 02:30:00+00:00,2553.0,2274.43
2024-11-30 02:45:00+00:00,2598.5,2297.61
2024-11-30 03:00:00+00:00,2626.0,2320.95
2024-11-30 03:15:00+00:00,2632.75,2328.01
2024-11-30 03:30:00+00:00,2627.0,2319.51
2024-11-30 03:45:00+00:00,2637.75,2330.5
2024-11-30 04:00:00+00:00,2673.5,2328.17
2024-11-30 04:15:00+00:00,2674.25,2329.04
2024-11-30 04:30:00+00:00,2687.0,2338.82
2024-11-30 04:45:00+00:00,2671.5,2326.2
2024-11-30 05:00:00+00:00,2622.5,2318.09
2024-11-30 05:15:00+00:00,2622.25,2313.82
2024-11-30 05:30:00+00:00,2646.5,2330.78
2024-11-30 05:45:00+00:00,2679.75,2350.8
2024-11-30 06:00:00+00:00,2645.5,2308.11
2024-11-30 06:15:00+00:00,2679.25,2327.25
2024-11-30 06:30:00+00:00,2720.25,2340.92
2024-11-30 06:45:00+00:00,2745.0,2351.62
2024-11-30 07:00:00+00:00,2770.5,2266.85
2024-11-30 07:15:00+00:00,2769.25,2269.5
2024-11-30 07:30:00+00:00,2734.25,2247.41
2024-11-30 07:45:00+00:00,2680.25,2210.9
2024-11-30 08:00:00+00:00,2679.5,2218.37
2024-11-30 08:15:00+00:00,2627.25,2185.52
2024-11-30 08:30:00+00:00,2583.5,2158.03
2024-11-30 08:45:00+00:00,2522.5,2115.66
2024-11-30 09:00:00+00:00,2544.0,2140.24
2024-11-30 09:15:00+00:00,2533.25,2147.84
2024-11-30 09:30:00+00:00,2534.75,2151.54
2024-11-30 09:45:00+00:00,2520.5,2143.11
2024-11-30 10:00:00+00:00,2468.75,2125.88
2024-11-30 10:15:00+00:00,2424.5,2081.27
2024-11-30 10:30:00+00:00,2376.0,2029.84
2024-11-30 10:45:00+00:00,2378.25,2024.18
2024-11-30 11:00:00+00:00,2407.75,2152.65
2024-11-30 11:15:00+00:00,2298.0,2039.52
2024-11-30 11:30:00+00:00,2273.5,2013.39
2024-11-30 11:45:00+00:00,2244.5,1980.11
2024-11-30 12:00:00+00:00,2212.0,2094.05
2024-11-30 12:15:00+00:00,2167.75,2114.33
2024-11-30 12:30:00+00:00,2199.5,2167.57
2024-11-30 12:45:00+00:00,2187.75,2199.6
2024-11-30 13:00:00+00:00,2266.5,2198.85
2024-11-30 13:15:00+00:00,2365.0,2296.0
2024-11-30 13:30:00+00:00,2425.0,2350.04
2024-11-30 13:45:00+00:00,2458.25,2380.28
2024-11-30 14:00:00+00:00,2500.25,2312.01
2024-11-30 14:15:00+00:00,2515.25,2325.59
2024-11-30 14:30:00+00:00,2513.25,2323.09
2024-11-30 14:45:00+00:00,2525.25,2326.44
2024-11-30 15:00:00+00:00,2562.75,2310.63
2024-11-30 15:15:00+00:00,2572.5,2320.59
2024-11-30 15:30:00+00:00,2568.25,2317.21
2024-11-30 15:45:00+00:00,2571.25,2314.78
2024-11-30 16:00:00+00:00,2577.25,2320.71
2024-11-30 16:15:00+00:00,2578.0,2321.01
2024-11-30 16:30:00+00:00,2550.75,2298.17
2024-11-30 16:45:00+00:00,2514.0,2280.37
2024-11-30 17:00:00+00:00,2540.75,2305.25
2024-11-30 17:15:00+00:00,2530.0,2297.88
2024-11-30 17:30:00+00:00,2517.0,2286.66
2024-11-30 17:45:00+00:00,2517.5,2288.34
2024-11-30 18:00:00+00:00,2534.0,2285.47
2024-11-30 18:15:00+00:00,2534.0,2288.81
2024-11-30 18:30:00+00:00,2524.25,2279.33
2024-11-30 18:45:00+00:00,2516.25,2277.3
2024-11-30 19:00:00+00:00,2524.5,2295.54
2024-11-30 19:15:00+00:00,2525.5,2297.67
2024-11-30 19:30:00+00:00,2503.0,2281.31
2024-11-30 19:45:00+00:00,2493.0,2271.81
2024-11-30 20:00:00+00:00,2502.5,2278.54
2024-11-30 20:15:00+00:00,2508.75,2288.36
2024-11-30 20:30:00+00:00,2510.0,2291.85
2024-11-30 20:45:00+00:00,2511.25,2292.45
2024-11-30 21:00:00+00:00,2546.75,2275.98
2024-11-30 21:15:00+00:00,2537.25,2273.11
2024-11-30 21:30:00+00:00,2484.25,2255.49
2024-11-30 21:45:00+00:00,2439.0,2240.07
2024-11-30 22:00:00+00:00,2324.25,2202.71
2024-11-30 22:15:00+00:00,2281.25,2173.69
2024-11-30 22:30:00+00:00,2250.25,2150.35
2024-11-30 22:45:00+00:00,2218.25,2128.09
2024-11-30 23:00:00+00:00,2119.25,2067.53
2024-11-30 23:15:00+00:00,2109.0,2055.85
2024-11-30 23:30:00+00:00,2104.75,2053.75
2024-11-30 23:45:00+00:00,2086.5,2037.64
2024-12-01 00:00:00+00:00,2061.25,2046.11
2024-12-01 00:15:00+00:00,2070.5,2056.28
2024-12-01 00:30:00+00:00,2077.5,2062.83
2024-12-01 00:45:00+00:00,2086.75,2071.65
2024-12-01 01:00:00+00:00,2109.5,2067.3
2024-12-01 01:15:00+00:00,2119.5,2076.77
2024-12-01 01:30:00+00:00,2116.5,2072.95
2024-12-01 01:45:00+00:00,2118.25,2074.9
2024-12-01 02:00:00+00:00,2116.75,2089.41
2024-12-01 02:15:00+00:00,2118.5,2091.28
2024-12-01 02:30:00+00:00,2112.75,2087.03
2024-12-01 02:45:00+00:00,2109.5,2083.95
2024-12-01 03:00:00+00:00,2098.5,2093.69
2024-12-01 03:15:00+00:00,2084.5,2078.82
2024-12-01 03:30:00+00:00,2088.5,2083.72
2024-12-01 03:45:00+00:00,2091.75,2086.12
2024-12-01 04:00:00+00:00,2114.5,2084.56
2024-12-01 04:15:00+00:00,2115.0,2085.2
2024-12-01 04:30:00+00:00,2118.0,2086.67
2024-12-01 04:45:00+00:00,2123.25,2089.92
2024-12-01 05:00:00+00:00,2148.5,2145.16
2024-12-01 05:15:00+00:00,2165.75,2155.3
2024-12-01 05:30:00+00:00,2180.75,2167.02
2024-12-01 05:45:00+00:00,2205.25,2180.2
2024-12-01 06:00:00+00:00,2246.5,2178.52
2024-12-01 06:15:00+00:00,2247.75,2183.68
2024-12-01 06:30:00+00:00,2252.75,2187.85
2024-12-01 06:45:00+00:00,2252.75,2184.89
2024-12-01 07:00:00+00:00,2266.0,2167.74
2024-12-01 07:15:00+00:00,2271.25,2173.63
2024-12-01 07:30:00+00:00,2270.5,2172.74
2024-12-01 07:45:00+00:00,2261.25,2162.69
2024-12-01 08:00:00+00:00,2256.75,2166.95
2024-12-01 08:15:00+00:00,2264.5,2175.93
2024-12-01 08:30:00+00:00,2265.5,2176.68
2024-12-01 08:45:00+00:00,2263.75,2173.03
2024-12-01 09:00:00+00:00,2249.75,2167.92
2024-12-01 09:15:00+00:00,2252.5,2171.39
2024-12-01 09:30:00+00:00,2242.0,2160.08
2024-12-01 09:45:00+00:00,2253.5,2171.9
2024-12-01 10:00:00+00:00,2280.25,2187.68
2024-12-01 10:15:00+00:00,2276.25,2182.77
2024-12-01 10:30:00+00:00,2265.0,2165.41
2024-12-01 10:45:00+00:00,2261.0,2160.69
2024-12-01 11:00:00+00:00,2283.75,2165.89
2024-12-01 11:15:00+00:00,2288.0,2170.36
2024-12-01 11:30:00+00:00,2277.75,2161.04
2024-12-01 11:45:00+00:00,2273.0,2156.6
2024-12-01 12:00:00+00:00,2216.25,2132.68
2024-12-01 12:15:00+00:00,2228.0,2143.96
2024-12-01 12:30:00+00:00,2226.75,2141.86
2024-12-01 12:45:00+00:00,2221.25,2134.14
2024-12-01 13:00:00+00:00,2260.75,2143.2
2024-12-01 13:15:00+00:00,2263.5,2146.29
2024-12-01 13:30:00+00:00,2242.5,2124.08
2024-12-01 13:45:00+00:00,2233.0,2115.0
2024-12-01 14:00:00+00:00,2309.75,2154.08
2024-12-01 14:15:00+00:00,2332.0,2168.4
2024-12-01 14:30:00+00:00,2330.5,2166.81
2024-12-01 14:45:00+00:00,2351.0,2178.76
2024-12-01 15:00:00+00:00,2416.75,2266.56
2024-12-01 15:15:00+00:00,2473.5,2297.92
2024-12-01 15:30:00+00:00,2502.75,2306.02
2024-12-01 15:45:00+00:00,2516.5,2306.78
2024-12-01 16:00:00+00:00,2518.75,2282.33
2024-12-01 16:15:00+00:00,2549.25,2308.32
2024-12-01 16:30:00+00:00,2569.25,2323.28
2024-12-01 16:45:00+00:00,2607.5,2340.18
2024-12-01 17:00:00+00:00,2620.0,2341.53
2024-12-01 17:15:00+00:00,2617.25,2339.03
2024-12-01 17:30:00+00:00,2615.5,2337.24
2024-12-01 17:45:00+00:00,2615.0,2338.5
2024-12-01 18:00:00+00:00,2623.75,2292.95
2024-12-01 18:15:00+00:00,2627.25,2296.08
2024-12-01 18:30:00+00:00,2612.5,2285.65
2024-12-01 18:45:00+00:00,2620.0,2288.88
2024-12-01 19:00:00+00:00,2588.25,2236.81
2024-12-01 19:15:00+00:00,2596.75,2246.45
2024-12-01 19:30:00+00:00,2592.25,2241.37
2024-12-01 19:45:00+00:00,2595.0,2243.75
2024-12-01 20:00:00+00:00,2547.25,2304.32
2024-12-01 20:15:00+00:00,2566.5,2311.95
2024-12-01 20:30:00+00:00,2560.25,2305.77
2024-12-01 20:45:00+00:00,2529.0,2287.88
2024-12-01 21:00:00+00:00,2479.5,2226.8
2024-12-01 21:15:00+00:00,2469.5,2220.86
2024-12-01 21:30:00+00:00,2463.25,2215.46
2024-12-01 21:45:00+00:00,2445.75,2199.73
2024-12-01 22:00:00+00:00,2434.5,2031.83
2024-12-01 22:15:00+00:00,2459.0,2042.92
2024-12-01 22:30:00+00:00,2451.5,2034.06
2024-12-01 22:45:00+00:00,2494.25,2061.13
2024-12-01 23:00:00+00:00,2520.0,2174.27
2024-12-01 23:15:00+00:00,2522.0,2165.67
2024-12-01 23:30:00+00:00,2486.5,2132.46
2024-12-01 23:45:00+00:00,2400.0,2045.46
2024-12-02 00:00:00+00:00,2368.5,2033.46
2024-12-02 00:15:00+00:00,2356.75,2025.11
2024-12-02 00:30:00+00:00,2337.25,2005.81
2024-12-02 00:45:00+00:00,2338.5,1998.66
2024-12-02 01:00:00+00:00,2312.0,1998.19
2024-12-02 01:15:00+00:00,2232.25,1926.97
2024-12-02 01:30:00+00:00,2143.25,1840.41
2024-12-02 01:45:00+00:00,2092.5,1788.2
2024-12-02 02:00:00+00:00,2082.5,1868.29
2024-12-02 02:15:00+00:00,2090.0,1875.3
2024-12-02 02:30:00+00:00,2093.5,1880.48
2024-12-02 02:45:00+00:00,2094.0,1877.04
2024-12-02 03:00:00+00:00,2091.5,2025.03
2024-12-02 03:15:00+00:00,2102.0,2037.46
2024-12-02 03:30:00+00:00,2136.0,2075.28
2024-12-02 03:45:00+00:00,2234.5,2177.96
2024-12-02 04:00:00+00:00,2388.75,2339.29
2024-12-02 04:15:00+00:00,2488.5,2443.8
2024-12-02 04:30:00+00:00,2595.25,2556.63
2024-12-02 04:45:00+00:00,2673.5,2624.53
2024-12-02 05:00:00+00:00,2782.5,2470.08
2024-12-02 05:15:00+00:00,2849.0,2503.24
2024-12-02 05:30:00+00:00,2885.0,2520.65
2024-12-02 05:45:00+00:00,2908.75,2534.66
2024-12-02 06:00:00+00:00,2958.75,2495.68
2024-12-02 06:15:00+00:00,2973.5,2506.98
2024-12-02 06:30:00+00:00,3005.0,2528.2
2024-12-02 06:45:00+00:00,3060.0,2557.73
2024-12-02 07:00:00+00:00,3183.0,2669.5
2024-12-02 07:15:00+00:00,3241.5,2709.26
2024-12-02 07:30:00+00:00,3227.5,2709.02
2024-12-02 07:45:00+00:00,3265.25,2735.82
2024-12-02 08:00:00+00:00,3281.0,2682.52
2024-12-02 08:15:00+00:00,3274.0,2674.29
2024-12-02 08:30:00+00:00,3283.25,2681.58
2024-12-02 08:45:00+00:00,3327.25,2700.41
2024-12-02 09:00:00+00:00,3406.0,2718.56
2024-12-02 09:15:00+00:00,3398.75,2709.38
2024-12-02 09:30:00+00:00,3411.75,2719.09
2024-12-02 09:45:00+00:00,3432.75,2731.42
2024-12-02 10:00:00+00:00,3419.25,2718.92
2024-12-02 10:15:00+00:00,3459.5,2741.67
2024-12-02 10:30:00+00:00,3508.25,2765.56
2024-12-02 10:45:00+00:00,3523.5,2775.89
2024-12-02 11:00:00+00:00,3508.5,2793.36
2024-12-02 11:15:00+00:00,3493.5,2784.97
2024-12-02 11:30:00+00:00,3498.5,2786.96
2024-12-02 11:45:00+00:00,3504.5,2792.3
2024-12-02 12:00:00+00:00,3481.25,2746.42
2024-12-02 12:15:00+00:00,3477.75,2746.86
2024-12-02 12:30:00+00:00,3479.75,2750.63
2024-12-02 12:45:00+00:00,3477.25,2749.7
2024-12-02 13:00:00+00:00,3433.25,2728.1
2024-12-02 13:15:00+00:00,3426.5,2736.08
2024-12-02 13:30:00+00:00,3392.5,2723.94
2024-12-02 13:45:00+00:00,3397.5,2727.93
2024-12-02 14:00:00+00:00,3384.0,2720.74
2024-12-02 14:15:00+00:00,3357.75,2708.59
2024-12-02 14:30:00+00:00,3355.0,2705.09
2024-12-02 14:45:00+00:00,3358.25,2706.98
2024-12-02 15:00:00+00:00,3366.0,2726.13
2024-12-02 15:15:00+00:00,3361.75,2720.67
2024-12-02 15:30:00+00:00,3359.75,2717.94
2024-12-02 15:45:00+00:00,3362.25,2719.89
2024-12-02 16:00:00+00:00,3354.75,2700.32
2024-12-02 16:15:00+00:00,3353.75,2699.72
2024-12-02 16:30:00+00:00,3351.75,2697.57
2024-12-02 16:45:00+00:00,3353.0,2698.21
2024-12-02 17:00:00+00:00,3371.5,2705.21
2024-12-02 17:15:00+00:00,3373.5,2706.39
2024-12-02 17:30:00+00:00,3356.75,2696.74
2024-12-02 17:45:00+00:00,3362.25,2702.44
2024-12-02 18:00:00+00:00,3353.25,2656.58
2024-12-02 18:15:00+00:00,3352.25,2654.62
2024-12-02 18:30:00+00:00,3374.5,2663.09
2024-12-02 18:45:00+00:00,3381.0,2664.67
2024-12-02 19:00:00+00:00,3371.25,2667.36
2024-12-02 19:15:00+00:00,3366.0,2662.65
2024-12-02 19:30:00+00:00,3365.0,2663.15
2024-12-02 19:45:00+00:00,3368.5,2667.58
2024-12-02 20:00:00+00:00,3354.25,2654.75
2024-12-02 20:15:00+00:00,3339.75,2642.41
2024-12-02 20:30:00+00:00,3299.5,2622.08
2024-12-02 20:45:00+00:00,3319.5,2629.84
2024-12-02 21:00:00+00:00,3308.75,2619.85
2024-12-02 21:15:00+00:00,3248.25,2600.33
2024-12-02 21:30:00+00:00,3228.75,2589.24
2024-12-02 21:45:00+00:00,3233.75,2588.24
2024-12-02 22:00:00+00:00,3191.25,2624.16
2024-12-02 22:15:00+00:00,3107.75,2586.45
2024-12-02 22:30:00+00:00,2951.5,2511.2
2024-12-02 22:45:00+00:00,2902.25,2486.19
2024-12-02 23:00:00+00:00,2930.25,2460.35
2024-12-02 23:15:00+00:00,2942.5,2473.14
2024-12-02 23:30:00+00:00,2898.75,2451.68
2024-12-02 23:45:00+00:00,2863.5,2431.97
2024-12-03 00:00:00+00:00,2900.0,2443.37
2024-12-03 00:15:00+00:00,2872.75,2424.46
2024-12-03 00:30:00+00:00,2843.75,2413.71
2024-12-03 00:45:00+00:00,2849.25,2412.09
2024-12-03 01:00:00+00:00,2818.75,2474.84
2024-12-03 01:15:00+00:00,2798.0,2455.05
2024-12-03 01:30:00+00:00,2784.25,2442.48
2024-12-03 01:45:00+00:00,2791.25,2448.63
2024-12-03 02:00:00+00:00,2799.0,2448.39
2024-12-03 02:15:00+00:00,2808.0,2457.29
2024-12-03 02:30:00+00:00,2824.25,2472.75
2024-12-03 02:45:00+00:00,2841.0,2488.34
2024-12-03 03:00:00+00:00,2856.5,2525.13
2024-12-03 03:15:00+00:00,2883.75,2550.1
2024-12-03 03:30:00+00:00,2887.25,2552.35
2024-12-03 03:45:00+00:00,2934.0,2585.51
2024-12-03 04:00:00+00:00,2934.0,2629.91
2024-12-03 04:15:00+00:00,3001.5,2681.64
2024-12-03 04:30:00+00:00,3108.0,2748.21
2024-12-03 04:45:00+00:00,3138.0,2772.98
2024-12-03 05:00:00+00:00,3176.0,2842.76
2024-12-03 05:15:00+00:00,3299.25,2917.36
2024-12-03 05:30:00+00:00,3392.0,2975.14
2024-12-03 05:45:00+00:00,3431.5,3004.85
2024-12-03 06:00:00+00:00,3617.0,2927.29
2024-12-03 06:15:00+00:00,3687.0,2962.71
2024-12-03 06:30:00+00:00,3698.5,2968.54
2024-12-03 06:45:00+00:00,3775.5,3006.17
2024-12-03 07:00:00+00:00,3848.0,2951.12
2024-12-03 07:15:00+00:00,3870.0,2971.12
2024-12-03 07:30:00+00:00,3872.5,2974.23
2024-12-03 07:45:00+00:00,3880.25,2976.62
2024-12-03 08:00:00+00:00,3892.25,2953.24
2024-12-03 08:15:00+00:00,3917.75,2964.09
2024-12-03 08:30:00+00:00,3906.5,2958.08
2024-12-03 08:45:00+00:00,3933.75,2973.74
2024-12-03 09:00:00+00:00,3889.25,2962.0
2024-12-03 09:15:00+00:00,3797.5,2928.71
2024-12-03 09:30:00+00:00,3801.5,2922.01
2024-12-03 09:45:00+00:00,3802.75,2912.17
2024-12-03 10:00:00+00:00,3825.25,2940.48
2024-12-03 10:15:00+00:00,3854.5,2953.52
2024-12-03 10:30:00+00:00,3880.75,2966.3
2024-12-03 10:45:00+00:00,3826.5,2943.06
2024-12-03 11:00:00+00:00,3761.5,2948.06
2024-12-03 11:15:00+00:00,3777.5,2955.16
2024-12-03 11:30:00+00:00,3814.0,2969.73
2024-12-03 11:45:00+00:00,3822.75,2974.87
2024-12-03 12:00:00+00:00,3845.25,3040.68
2024-12-03 12:15:00+00:00,3871.25,3052.82
2024-12-03 12:30:00+00:00,3868.75,3044.79
2024-12-03 12:45:00+00:00,3836.75,3027.1
2024-12-03 13:00:00+00:00,3833.75,2970.93
2024-12-03 13:15:00+00:00,3873.5,2986.62
2024-12-03 13:30:00+00:00,3879.75,2990.59
2024-12-03 13:45:00+00:00,3887.75,2997.01
2024-12-03 14:00:00+00:00,3848.0,2965.55
2024-12-03 14:15:00+00:00,3912.5,3034.74
2024-12-03 14:30:00+00:00,3943.5,3065.98
2024-12-03 14:45:00+00:00,3953.75,3068.2
2024-12-03 15:00:00+00:00,3978.5,3032.86
2024-12-03 15:15:00+00:00,4004.5,3051.7
2024-12-03 15:30:00+00:00,4008.0,3055.12
2024-12-03 15:45:00+00:00,4001.75,3047.7
2024-12-03 16:00:00+00:00,4000.75,3045.12
2024-12-03 16:15:00+00:00,4001.25,3046.1
2024-12-03 16:30:00+00:00,4003.75,3049.16
2024-12-03 16:45:00+00:00,4019.75,3064.23
2024-12-03 17:00:00+00:00,4010.5,3043.48
2024-12-03 17:15:00+00:00,4006.5,3038.08
2024-12-03 17:30:00+00:00,4008.75,3040.01
2024-12-03 17:45:00+00:00,4007.75,3039.26
2024-12-03 18:00:00+00:00,4006.25,2963.9
2024-12-03 18:15:00+00:00,4001.5,2959.3
2024-12-03 18:30:00+00:00,3996.0,2955.98
2024-12-03 18:45:00+00:00,3978.25,2950.2
2024-12-03 19:00:00+00:00,3898.75,2961.23
2024-12-03 19:15:00+00:00,3773.75,2866.41
2024-12-03 19:30:00+00:00,3729.0,2820.15
2024-12-03 19:45:00+00:00,3714.25,2808.24
2024-12-03 20:00:00+00:00,3717.75,2820.23
2024-12-03 20:15:00+00:00,3723.75,2827.46
2024-12-03 20:30:00+00:00,3727.0,2833.15
2024-12-03 20:45:00+00:00,3734.75,2840.4
2024-12-03 21:00:00+00:00,3712.75,2780.64
2024-12-03 21:15:00+00:00,3714.75,2781.22
2024-12-03 21:30:00+00:00,3660.5,2753.74
2024-12-03 21:45:00+00:00,3528.5,2697.38
2024-12-03 22:00:00+00:00,3368.25,2677.01
2024-12-03 22:15:00+00:00,3281.0,2633.92
2024-12-03 22:30:00+00:00,3261.75,2626.16
2024-12-03 22:45:00+00:00,3253.5,2622.71
2024-12-03 23:00:00+00:00,3261.5,2667.36
2024-12-03 23:15:00+00:00,3263.0,2666.01
2024-12-03 23:30:00+00:00,3260.5,2664.18
2024-12-03 23:45:00+00:00,3253.75,2662.35
2024-12-04 00:00:00+00:00,3277.25,2680.59
2024-12-04 00:15:00+00:00,3272.75,2675.64
2024-12-04 00:30:00+00:00,3272.5,2676.24
2024-12-04 00:45:00+00:00,3299.25,2685.48
2024-12-04 01:00:00+00:00,3276.0,2680.47
2024-12-04 01:15:00+00:00,3266.75,2671.77
2024-12-04 01:30:00+00:00,3274.5,2677.05
2024-12-04 01:45:00+00:00,3268.5,2669.48
2024-12-04 02:00:00+00:00,3283.0,2674.68
2024-12-04 02:15:00+00:00,3276.75,2667.82
2024-12-04 02:30:00+00:00,3288.25,2679.22
2024-12-04 02:45:00+00:00,3198.0,2644.72
2024-12-04 03:00:00+00:00,3179.25,2681.28
2024-12-04 03:15:00+00:00,3176.75,2678.03
2024-12-04 03:30:00+00:00,3205.75,2694.29
2024-12-04 03:45:00+00:00,3223.75,2702.87
2024-12-04 04:00:00+00:00,3252.75,2738.51
2024-12-04 04:15:00+00:00,3310.0,2773.65
2024-12-04 04:30:00+00:00,3369.75,2806.2
2024-12-04 04:45:00+00:00,3384.0,2816.17
2024-12-04 05:00:00+00:00,3360.25,2822.58
2024-12-04 05:15:00+00:00,3534.25,2911.86
2024-12-04 05:30:00+00:00,3642.5,2965.17
2024-12-04 05:45:00+00:00,3676.5,2979.44
2024-12-04 06:00:00+00:00,3768.75,2949.74
